Source: Hedge Fund Research Inc. Copyright 2023 HFR Inc. - www.hfr.com

Name,Ticker,Strategy,Substrategy,Region,Currency
HFRX Macro/CTA Index,HFRXM,,Macro,Global,USD
Date,Daily ROR,Index Value
10/17/2011,0.0247%,1170.25
10/14/2011,-0.4762%,1169.96
10/13/2011,0.0531%,1175.55
10/12/2011,-0.3891%,1174.93
10/11/2011,-0.5726%,1179.52
10/10/2011,-0.3013%,1186.31
10/07/2011,-0.4289%,1189.9
10/06/2011,-0.1751%,1195.02
10/05/2011,-0.2385%,1197.12
10/04/2011,-0.0631%,1199.98
10/03/2011,0.9512%,1200.74
09/30/2011,-0.3264%,1189.42
09/29/2011,0.1386%,1193.32
09/28/2011,0.2742%,1191.67
09/27/2011,-0.5507%,1188.41
09/26/2011,-0.5225%,1194.99
09/23/2011,0.0618%,1201.27
09/22/2011,0.0612%,1200.52
09/21/2011,-0.1156%,1199.79
09/20/2011,0.7201%,1201.18
09/19/2011,-0.0292%,1192.59
09/16/2011,0.0641%,1192.94
09/15/2011,-0.4809%,1192.18
09/14/2011,-0.4008%,1197.94
09/13/2011,-0.2245%,1202.76
09/12/2011,-0.3763%,1205.46
09/09/2011,0.2907%,1210.02
09/08/2011,0.1966%,1206.51
09/07/2011,-0.4205%,1204.14
09/06/2011,-0.2602%,1209.23
09/02/2011,-0.0657%,1212.38
09/01/2011,-0.0475%,1213.18
08/31/2011,0.1109%,1213.76
08/30/2011,0.0437%,1212.41
08/29/2011,-0.2151%,1211.88
08/26/2011,-0.0585%,1214.5
08/25/2011,0.0984%,1215.21
08/24/2011,-0.4639%,1214.01
08/23/2011,-0.6896%,1219.67
08/22/2011,0.0564%,1228.14
08/19/2011,0.1931%,1227.45
08/18/2011,0.3004%,1225.08
08/17/2011,0.1408%,1221.41
08/16/2011,0.1134%,1219.69
08/15/2011,0.1364%,1218.31
08/12/2011,0.1267%,1216.65
08/11/2011,0.2019%,1215.11
08/10/2011,0.44%,1212.67
08/09/2011,0.4523%,1207.35
08/08/2011,-0.1992%,1201.92
08/05/2011,-0.2434%,1204.32
08/04/2011,-0.4732%,1207.25
08/03/2011,-0.0503%,1212.99
08/02/2011,0.0888%,1213.6
08/01/2011,-0.1869%,1212.53
07/29/2011,0.3058%,1214.8
07/28/2011,-0.2287%,1211.09
07/27/2011,-0.3515%,1213.87
07/26/2011,0.5884%,1218.15
07/25/2011,0.0396%,1211.03
07/22/2011,0.4322%,1210.55
07/21/2011,-0.2819%,1205.34
07/20/2011,-0.151%,1208.74
07/19/2011,0.5263%,1210.57
07/18/2011,0.0584%,1204.23
07/15/2011,0.1017%,1203.53
07/14/2011,-0.287%,1202.31
07/13/2011,-0.0853%,1205.77
07/12/2011,-0.0104%,1206.8
07/11/2011,-0.2852%,1206.92
07/08/2011,0.4117%,1210.38
07/07/2011,0.2084%,1205.41
07/06/2011,0.0645%,1202.91
07/05/2011,0.2738%,1202.13
07/01/2011,-0.0634%,1198.85
06/30/2011,0.1278%,1199.61
06/29/2011,0.0622%,1198.08
06/28/2011,-0.0864%,1197.33
06/27/2011,-0.3831%,1198.37
06/24/2011,-0.2061%,1202.98
06/23/2011,-0.3802%,1205.46
06/22/2011,-0.0031%,1210.06
06/21/2011,0.3803%,1210.1
06/20/2011,-0.177%,1205.52
06/17/2011,0.165%,1207.65
06/16/2011,-0.2957%,1205.66
06/15/2011,-0.4441%,1209.24
06/14/2011,-0.4897%,1214.63
06/13/2011,0.0905%,1220.61
06/10/2011,-0.1708%,1219.51
06/09/2011,0.0634%,1221.59
06/08/2011,-0.0164%,1220.82
06/07/2011,0.149%,1221.02
06/06/2011,-0.3668%,1219.2
06/03/2011,-0.0658%,1223.69
06/02/2011,0.0397%,1224.5
06/01/2011,-0.3644%,1224.01
05/31/2011,0.2026%,1228.49
05/27/2011,0.4484%,1226
05/26/2011,0.1927%,1220.53
05/25/2011,0.2161%,1218.18
05/24/2011,0.0903%,1215.56
05/23/2011,-0.3368%,1214.46
05/20/2011,0.1613%,1218.56
05/19/2011,0.0404%,1216.6
05/18/2011,0.2082%,1216.11
05/17/2011,0.0184%,1213.58
05/16/2011,-0.2575%,1213.36
05/13/2011,-0.2012%,1216.49
05/12/2011,-0.0861%,1218.95
05/11/2011,-0.6706%,1220
05/10/2011,0.4043%,1228.23
05/09/2011,0.6763%,1223.29
05/06/2011,0.0007%,1215.07
05/05/2011,-1.48%,1215.06
05/04/2011,-0.7002%,1233.32
05/03/2011,-0.7401%,1242.01
05/02/2011,-0.2954%,1251.27
04/29/2011,0.2348%,1254.98
04/28/2011,0.2494%,1252.04
04/27/2011,0.0273%,1248.93
04/26/2011,-0.3476%,1248.59
04/25/2011,-0.0119%,1252.94
04/21/2011,0.2409%,1253.09
04/20/2011,0.4274%,1250.08
04/19/2011,0.037%,1244.76
04/18/2011,-0.4252%,1244.3
04/15/2011,0.1982%,1249.61
04/14/2011,0.1465%,1247.14
04/13/2011,0.1615%,1245.31
04/12/2011,-0.5655%,1243.31
04/11/2011,-0.3642%,1250.38
04/08/2011,0.6991%,1254.95
04/07/2011,-0.2173%,1246.24
04/06/2011,-0.0132%,1248.95
04/05/2011,0.1864%,1249.11
04/04/2011,-0.0839%,1246.79
04/01/2011,0.3157%,1247.84
03/31/2011,0.5262%,1243.91
03/30/2011,0.4477%,1237.4
03/29/2011,0.1834%,1231.88
03/28/2011,-0.0594%,1229.63
03/25/2011,-0.4932%,1230.36
03/24/2011,0.7061%,1236.46
03/23/2011,0.0537%,1227.79
03/22/2011,-0.3895%,1227.13
03/21/2011,0.3774%,1231.93
03/18/2011,0.1879%,1227.29
03/17/2011,0.661%,1224.99
03/16/2011,0.4562%,1216.95
03/15/2011,-1.6091%,1211.42
03/14/2011,-0.0515%,1231.23
03/11/2011,-0.0644%,1231.87
03/10/2011,-0.6197%,1232.66
03/09/2011,0.0159%,1240.35
03/08/2011,0.1824%,1240.15
03/07/2011,-0.3375%,1237.89
03/04/2011,0.1298%,1242.09
03/03/2011,-0.0721%,1240.48
03/02/2011,0.1465%,1241.37
03/01/2011,0.0321%,1239.56
02/28/2011,0.2598%,1239.16
02/25/2011,0.3538%,1235.95
02/24/2011,-0.2228%,1231.59
02/23/2011,0.154%,1234.34
02/22/2011,-0.4863%,1232.44
02/18/2011,-0.3028%,1238.46
02/17/2011,0.4346%,1242.23
02/16/2011,0.0984%,1236.85
02/15/2011,-0.2533%,1235.64
02/14/2011,0.3037%,1238.77
02/11/2011,-0.4288%,1235.02
02/10/2011,-0.1245%,1240.34
02/09/2011,0.1103%,1241.89
02/08/2011,0.0774%,1240.52
02/07/2011,-0.0138%,1239.56
02/04/2011,0.1828%,1239.73
02/03/2011,0.1663%,1237.47
02/02/2011,0.1568%,1235.42
02/01/2011,0.4718%,1233.48
01/31/2011,0.3682%,1227.69
01/28/2011,0.2443%,1223.19
01/27/2011,-0.3485%,1220.2
01/26/2011,0.4968%,1224.47
01/25/2011,-0.4893%,1218.42
01/24/2011,0.169%,1224.41
01/21/2011,-0.1045%,1222.34
01/20/2011,-0.7094%,1223.62
01/19/2011,-0.1321%,1232.36
01/18/2011,-0.0342%,1233.99
01/14/2011,-0.0243%,1234.42
01/13/2011,-0.2429%,1234.72
01/12/2011,0.7204%,1237.72
01/11/2011,0.3983%,1228.87
01/10/2011,0.4089%,1223.99
01/07/2011,-0.0457%,1219.01
01/06/2011,-0.0925%,1219.57
01/05/2011,-0.0016%,1220.7
01/04/2011,-0.3596%,1220.72
01/03/2011,-0.0622%,1225.12
12/31/2010,0.4371%,1225.88
12/30/2010,0.0862%,1220.55
12/29/2010,0.1644%,1219.5
12/28/2010,0.1094%,1217.5
12/27/2010,-0.0932%,1216.17
12/23/2010,0.0852%,1217.3
12/22/2010,-0.0808%,1216.27
12/21/2010,0.272%,1217.25
12/20/2010,0.1059%,1213.95
12/17/2010,0.1407%,1212.66
12/16/2010,-0.1643%,1210.96
12/15/2010,-0.1155%,1212.95
12/14/2010,-0.1739%,1214.35
12/13/2010,0.4178%,1216.47
12/10/2010,-0.1116%,1211.41
12/09/2010,-0.1269%,1212.76
12/08/2010,-0.0871%,1214.3
12/07/2010,-0.3839%,1215.36
12/06/2010,0.26%,1220.04
12/03/2010,0.6274%,1216.88
12/02/2010,-0.0624%,1209.29
12/01/2010,0.0323%,1210.05
11/30/2010,0.067%,1209.66
11/29/2010,0.2255%,1208.85
11/26/2010,-0.476%,1206.13
11/24/2010,0.2663%,1211.9
11/23/2010,-0.0985%,1208.68
11/22/2010,0.1922%,1209.87
11/19/2010,-0.3259%,1207.55
11/18/2010,0.3216%,1211.5
11/17/2010,-0.0494%,1207.61
11/16/2010,-1.0193%,1208.21
11/15/2010,0.1493%,1220.65
11/12/2010,-0.9661%,1218.83
11/11/2010,-0.2439%,1230.72
11/10/2010,-0.6879%,1233.73
11/09/2010,0.5733%,1242.28
11/08/2010,0.2037%,1235.2
11/05/2010,0.007%,1232.69
11/04/2010,0.5464%,1232.6
11/03/2010,0.0479%,1225.9
11/02/2010,0.2872%,1225.31
11/01/2010,-0.1068%,1221.8
10/29/2010,0.1749%,1223.11
10/28/2010,0.1628%,1220.98
10/27/2010,-0.2462%,1218.99
10/26/2010,-0.053%,1222
10/25/2010,0.5556%,1222.65
10/22/2010,-0.2447%,1215.89
10/21/2010,-0.3478%,1218.87
10/20/2010,0.4612%,1223.13
10/19/2010,-0.6165%,1217.51
10/18/2010,-0.1244%,1225.07
10/15/2010,-0.0882%,1226.59
10/14/2010,0.1917%,1227.67
10/13/2010,0.187%,1225.33
10/12/2010,0.0024%,1223.04
10/11/2010,0.1634%,1223.01
10/08/2010,0.4048%,1221.01
10/07/2010,0.2176%,1216.09
10/06/2010,0.0239%,1213.45
10/05/2010,0.4908%,1213.16
10/04/2010,-0.1805%,1207.24
10/01/2010,-0.1592%,1209.42
09/30/2010,-0.1228%,1211.35
09/29/2010,-0.2891%,1212.84
09/28/2010,0.0695%,1216.35
09/27/2010,0.1692%,1215.51
09/24/2010,0.0535%,1213.45
09/23/2010,0.1977%,1212.81
09/22/2010,0.3108%,1210.41
09/21/2010,0.0456%,1206.66
09/20/2010,-0.0113%,1206.11
09/17/2010,0.2677%,1206.25
09/16/2010,-0.1976%,1203.03
09/15/2010,0.0312%,1205.41
09/14/2010,0.3668%,1205.03
09/13/2010,0.1453%,1200.63
09/10/2010,-0.1277%,1198.89
09/09/2010,-0.4907%,1200.42
09/08/2010,-0.451%,1206.34
09/07/2010,0.2806%,1211.8
09/03/2010,-0.3327%,1208.41
09/02/2010,-0.0699%,1212.45
09/01/2010,-1.2254%,1213.3
08/31/2010,0.4374%,1228.35
08/30/2010,-0.1063%,1223
08/27/2010,-0.2949%,1224.3
08/26/2010,-0.0029%,1227.92
08/25/2010,0.057%,1227.96
08/24/2010,0.4604%,1227.26
08/23/2010,0.1487%,1221.63
08/20/2010,0.0696%,1219.82
08/19/2010,0.3497%,1218.97
08/18/2010,0.0633%,1214.72
08/17/2010,-0.2629%,1213.95
08/16/2010,0.3921%,1217.15
08/13/2010,0.0907%,1212.4
08/12/2010,0.1395%,1211.3
08/11/2010,0.4378%,1209.61
08/10/2010,-0.1575%,1204.34
08/09/2010,0.0982%,1206.24
08/06/2010,-0.2184%,1205.06
08/05/2010,0.1155%,1207.7
08/04/2010,-0.1336%,1206.3
08/03/2010,0.1831%,1207.92
08/02/2010,-0.4223%,1205.71
07/30/2010,0.41%,1210.82
07/29/2010,-0.1614%,1205.88
07/28/2010,0.2762%,1207.83
07/27/2010,-0.038%,1204.5
07/26/2010,-0.1124%,1204.96
07/23/2010,-0.0901%,1206.31
07/22/2010,-0.4965%,1207.4
07/21/2010,0.3414%,1213.43
07/20/2010,-0.0114%,1209.3
07/19/2010,-0.2435%,1209.44
07/16/2010,0.1745%,1212.39
07/15/2010,0.3088%,1210.27
07/14/2010,0.1053%,1206.55
07/13/2010,-0.2428%,1205.28
07/12/2010,0.0047%,1208.21
07/09/2010,-0.0094%,1208.16
07/08/2010,-0.6695%,1208.27
07/07/2010,-0.2471%,1216.41
07/06/2010,0.0061%,1219.43
07/02/2010,-0.0224%,1219.35
07/01/2010,0.0962%,1219.63
06/30/2010,-0.2718%,1218.45
06/29/2010,0.2442%,1221.77
06/28/2010,0.352%,1218.8
06/25/2010,-0.0932%,1214.52
06/24/2010,-0.0653%,1215.66
06/23/2010,0.0858%,1216.45
06/22/2010,-0.0319%,1215.41
06/21/2010,-0.4188%,1215.8
06/18/2010,-0.0908%,1220.91
06/17/2010,0.4667%,1222.02
06/16/2010,-0.1212%,1216.34
06/15/2010,-0.646%,1217.82
06/14/2010,-0.7182%,1225.74
06/11/2010,-0.1264%,1234.6
06/10/2010,-0.6992%,1236.16
06/09/2010,-0.2002%,1244.87
06/08/2010,-0.1861%,1247.37
06/07/2010,0.3033%,1249.69
06/04/2010,0.9239%,1245.91
06/03/2010,-0.291%,1234.51
06/02/2010,0.0619%,1238.11
06/01/2010,0.2124%,1237.34
05/28/2010,0.6137%,1234.72
05/27/2010,-0.723%,1227.19
05/26/2010,0.0435%,1236.13
05/25/2010,0.3018%,1235.59
05/24/2010,0.4315%,1231.87
05/21/2010,-0.2192%,1226.58
05/20/2010,-0.6969%,1229.27
05/19/2010,-0.8314%,1237.9
05/18/2010,0.572%,1248.28
05/17/2010,-0.0267%,1241.18
05/14/2010,-0.2259%,1241.51
05/13/2010,0.2693%,1244.32
05/12/2010,0.2705%,1240.98
05/11/2010,0.0662%,1237.63
05/10/2010,1.1306%,1236.81
05/07/2010,-0.0516%,1222.98
05/06/2010,-0.8519%,1223.62
05/05/2010,-0.1058%,1234.13
05/04/2010,-0.7617%,1235.44
05/03/2010,-0.1043%,1244.92
04/30/2010,-0.1679%,1246.22
04/29/2010,0.4381%,1248.32
04/28/2010,-0.6045%,1242.87
04/27/2010,-0.3573%,1250.43
04/26/2010,0.1578%,1254.91
04/23/2010,0.0697%,1252.94
04/22/2010,-0.1542%,1252.06
04/21/2010,0.3435%,1254
04/20/2010,0.3538%,1249.71
04/19/2010,-0.4285%,1245.3
04/16/2010,-0.4231%,1250.66
04/15/2010,0.2833%,1255.97
04/14/2010,-0.1415%,1252.43
04/13/2010,-0.2989%,1254.2
04/12/2010,0.0022%,1257.96
04/09/2010,-0.076%,1257.93
04/08/2010,-0.0653%,1258.89
04/07/2010,0.106%,1259.71
04/06/2010,-0.3055%,1258.38
04/05/2010,0.4155%,1262.23
04/01/2010,0.1556%,1257.01
03/31/2010,0.5289%,1255.06
03/30/2010,0.2377%,1248.46
03/29/2010,0.5897%,1245.5
03/26/2010,0.0086%,1238.19
03/25/2010,-0.0195%,1238.09
03/24/2010,-0.6256%,1238.33
03/23/2010,0.1755%,1246.12
03/22/2010,-0.3018%,1243.94
03/19/2010,-0.2654%,1247.71
03/18/2010,-0.1107%,1251.03
03/17/2010,0.4106%,1252.41
03/16/2010,0.5078%,1247.29
03/15/2010,-0.245%,1240.99
03/12/2010,0.0288%,1244.04
03/11/2010,-0.1069%,1243.68
03/10/2010,-0.1079%,1245.01
03/09/2010,-0.0549%,1246.36
03/08/2010,0.1739%,1247.04
03/05/2010,0.1926%,1244.88
03/04/2010,-0.0139%,1242.48
03/03/2010,-0.0367%,1242.66
03/02/2010,0.1798%,1243.11
03/01/2010,-0.0703%,1240.88
02/26/2010,0.351%,1241.75
02/25/2010,-0.0291%,1237.41
02/24/2010,0.0029%,1237.77
02/23/2010,-0.1141%,1237.74
02/22/2010,-0.0611%,1239.15
02/19/2010,0.032%,1239.91
02/18/2010,0.0352%,1239.51
02/17/2010,0.26%,1239.07
02/16/2010,0.4427%,1235.86
02/12/2010,0.1079%,1230.42
02/11/2010,0.4544%,1229.09
02/10/2010,-0.0633%,1223.53
02/09/2010,0.1463%,1224.3
02/08/2010,0.1308%,1222.52
02/05/2010,-0.4248%,1220.92
02/04/2010,-0.4967%,1226.13
02/03/2010,-0.2859%,1232.25
02/02/2010,0.5587%,1235.78
02/01/2010,0.3652%,1228.92
01/29/2010,0.2497%,1224.44
01/28/2010,-0.2505%,1221.4
01/27/2010,-0.5934%,1224.46
01/26/2010,-0.314%,1231.77
01/25/2010,0.0102%,1235.65
01/22/2010,-0.5974%,1235.53
01/21/2010,-0.5788%,1242.95
01/20/2010,-0.5373%,1250.19
01/19/2010,0.1618%,1256.94
01/15/2010,-0.2615%,1254.91
01/14/2010,0.1648%,1258.2
01/13/2010,-0.3293%,1256.13
01/12/2010,-0.384%,1260.28
01/11/2010,0.1913%,1265.14
01/08/2010,0.2702%,1262.72
01/07/2010,-0.4124%,1259.32
01/06/2010,0.4411%,1264.54
01/05/2010,0.1253%,1258.98
01/04/2010,0.7996%,1257.41
12/31/2009,-0.0706%,1247.43
12/30/2009,-0.2221%,1248.31
12/29/2009,0.065%,1251.09
12/28/2009,0.0844%,1250.28
12/24/2009,0.2857%,1249.23
12/23/2009,0.1592%,1245.67
12/22/2009,-0.1166%,1243.69
12/21/2009,-0.4229%,1245.14
12/18/2009,-0.1539%,1250.43
12/17/2009,-0.3655%,1252.36
12/16/2009,0.4317%,1256.95
12/15/2009,-0.3116%,1251.55
12/14/2009,0.1709%,1255.46
12/11/2009,-0.1947%,1253.32
12/10/2009,-0.3179%,1255.76
12/09/2009,-0.33%,1259.76
12/08/2009,-0.5208%,1263.94
12/07/2009,0.0567%,1270.55
12/04/2009,-1.4448%,1269.83
12/03/2009,-0.1384%,1288.45
12/02/2009,0.0223%,1290.24
12/01/2009,0.6952%,1289.95
11/30/2009,0.1546%,1281.04
11/27/2009,-0.4484%,1279.07
11/25/2009,0.5197%,1284.83
11/24/2009,0.1585%,1278.18
11/23/2009,0.6773%,1276.16
11/20/2009,-0.2424%,1267.58
11/19/2009,0.0047%,1270.66
11/18/2009,0.1019%,1270.6
11/17/2009,-0.244%,1269.3
11/16/2009,1.0138%,1272.41
11/13/2009,0.1542%,1259.64
11/12/2009,-0.2887%,1257.7
11/11/2009,0.3639%,1261.34
11/10/2009,0.1423%,1256.77
11/09/2009,0.4272%,1254.98
11/06/2009,-0.003%,1249.64
11/05/2009,-0.3982%,1249.68
11/04/2009,0.3563%,1254.68
11/03/2009,0.0394%,1250.22
11/02/2009,-0.0711%,1249.73
10/30/2009,-0.6178%,1250.62
10/29/2009,0.72%,1258.39
10/28/2009,-0.7585%,1249.4
10/27/2009,-0.1437%,1258.95
10/26/2009,-0.8326%,1260.76
10/23/2009,-0.1339%,1271.34
10/22/2009,0.1574%,1273.05
10/21/2009,0.0328%,1271.05
10/20/2009,-0.0875%,1270.63
10/19/2009,0.3626%,1271.74
10/16/2009,-0.2196%,1267.15
10/15/2009,-0.0766%,1269.93
10/14/2009,0.0604%,1270.91
10/13/2009,0.3081%,1270.14
10/12/2009,0.0201%,1266.24
10/09/2009,-0.7667%,1265.98
10/08/2009,-0.069%,1275.77
10/07/2009,-0.0818%,1276.65
10/06/2009,0.0356%,1277.69
10/05/2009,0.5174%,1277.24
10/02/2009,0.1591%,1270.66
10/01/2009,0.0891%,1268.64
09/30/2009,0.1886%,1267.52
09/29/2009,0.1352%,1265.13
09/28/2009,0.3293%,1263.42
09/25/2009,0.2229%,1259.27
09/24/2009,-0.283%,1256.47
09/23/2009,-0.2786%,1260.04
09/22/2009,0.2004%,1263.56
09/21/2009,-0.2083%,1261.03
09/18/2009,-0.3161%,1263.67
09/17/2009,-0.0069%,1267.67
09/16/2009,-0.1771%,1267.76
09/15/2009,-0.4747%,1270.01
09/14/2009,-0.3036%,1276.07
09/11/2009,0.0682%,1279.95
09/10/2009,-0.1281%,1279.08
09/09/2009,-0.3115%,1280.72
09/08/2009,0.286%,1284.72
09/04/2009,-0.2397%,1281.06
09/03/2009,0.2173%,1284.14
09/02/2009,0.3178%,1281.35
09/01/2009,0.0536%,1277.29
08/31/2009,-0.1459%,1276.61
08/28/2009,0.3181%,1278.47
08/27/2009,-0.1392%,1274.42
08/26/2009,-0.1465%,1276.2
08/25/2009,-0.4734%,1278.07
08/24/2009,0.2491%,1284.15
08/21/2009,-0.0184%,1280.96
08/20/2009,-0.368%,1281.19
08/19/2009,0.5247%,1285.92
08/18/2009,0.1808%,1279.21
08/17/2009,-0.1378%,1276.9
08/14/2009,-0.8962%,1278.66
08/13/2009,0.2439%,1290.23
08/12/2009,0.4955%,1287.09
08/11/2009,-0.0333%,1280.74
08/10/2009,-0.3353%,1281.17
08/07/2009,-0.3877%,1285.48
08/06/2009,0.0303%,1290.48
08/05/2009,-0.0203%,1290.09
08/04/2009,0.3169%,1290.35
08/03/2009,-0.0479%,1286.28
07/31/2009,0.5517%,1286.89
07/30/2009,0.7044%,1279.83
07/29/2009,-0.7948%,1270.88
07/28/2009,-0.1871%,1281.06
07/27/2009,0.0335%,1283.46
07/24/2009,0.2165%,1283.03
07/23/2009,-0.3974%,1280.26
07/22/2009,0.0208%,1285.37
07/21/2009,0.2424%,1285.1
07/20/2009,0.0817%,1282
07/17/2009,0.1021%,1280.95
07/16/2009,-0.1053%,1279.64
07/15/2009,-0.3025%,1280.99
07/14/2009,-0.3609%,1284.88
07/13/2009,-0.3232%,1289.53
07/10/2009,0.0626%,1293.71
07/09/2009,-0.2044%,1292.91
07/08/2009,0.0939%,1295.55
07/07/2009,-0.1157%,1294.34
07/06/2009,-0.047%,1295.84
07/02/2009,0.368%,1296.45
07/01/2009,0.4463%,1291.69
06/30/2009,-0.2929%,1285.95
06/29/2009,-0.0453%,1289.73
06/26/2009,0.1839%,1290.32
06/25/2009,0.2611%,1287.95
06/24/2009,0.0309%,1284.6
06/23/2009,0.6058%,1284.2
06/22/2009,-0.2357%,1276.47
06/19/2009,-0.6285%,1279.48
06/18/2009,-0.3587%,1287.57
06/17/2009,0.1059%,1292.21
06/16/2009,0.1699%,1290.84
06/15/2009,-0.3951%,1288.65
06/12/2009,-0.0255%,1293.76
06/11/2009,0.2205%,1294.09
06/10/2009,-0.0924%,1291.25
06/09/2009,0.1651%,1292.44
06/08/2009,-0.6719%,1290.31
06/05/2009,-1.2892%,1299.04
06/04/2009,-0.1226%,1316.01
06/03/2009,-0.6374%,1317.62
06/02/2009,0.3368%,1326.07
06/01/2009,-0.6469%,1321.62
05/29/2009,0.1976%,1330.23
05/28/2009,-0.2867%,1327.6
05/27/2009,0.2015%,1331.42
05/26/2009,-0.5838%,1328.74
05/22/2009,-0.2208%,1336.55
05/21/2009,0.2526%,1339.5
05/20/2009,0.0168%,1336.13
05/19/2009,-0.0154%,1335.9
05/18/2009,-0.6537%,1336.11
05/15/2009,0.4767%,1344.9
05/14/2009,0.1605%,1338.52
05/13/2009,0.8108%,1336.37
05/12/2009,-0.0759%,1325.63
05/11/2009,0.467%,1326.63
05/08/2009,-0.4836%,1320.47
05/07/2009,-0.1738%,1326.88
05/06/2009,-0.1234%,1329.19
05/05/2009,0.1014%,1330.84
05/04/2009,-0.4862%,1329.49
05/01/2009,-0.6109%,1335.98
04/30/2009,-0.091%,1344.19
04/29/2009,-0.6938%,1345.42
04/28/2009,0.2871%,1354.82
04/27/2009,0.463%,1350.94
04/24/2009,-0.1687%,1344.71
04/23/2009,-0.1613%,1346.99
04/22/2009,0.0512%,1349.16
04/21/2009,-0.096%,1348.47
04/20/2009,0.5628%,1349.77
04/17/2009,-0.3711%,1342.21
04/16/2009,0.1826%,1347.21
04/15/2009,0.0051%,1344.76
04/14/2009,0.3406%,1344.69
04/13/2009,-0.0965%,1340.12
04/09/2009,-0.1479%,1341.42
04/08/2009,0.0768%,1343.4
04/07/2009,0.0004%,1342.37
04/06/2009,-0.0714%,1342.37
04/03/2009,-0.5365%,1343.33
04/02/2009,-0.7888%,1350.57
04/01/2009,0.1634%,1361.31
03/31/2009,-0.323%,1359.09
03/30/2009,-0.2848%,1363.49
03/27/2009,-0.2595%,1367.39
03/26/2009,0.0371%,1370.95
03/25/2009,-0.0463%,1370.44
03/24/2009,-0.5159%,1371.07
03/23/2009,0.5524%,1378.18
03/20/2009,-0.271%,1370.61
03/19/2009,0.0386%,1374.33
03/18/2009,0.4793%,1373.8
03/17/2009,-0.2226%,1367.25
03/16/2009,-0.9216%,1370.3
03/13/2009,-0.5452%,1383.05
03/12/2009,-0.2414%,1390.63
03/11/2009,-0.024%,1393.99
03/10/2009,-0.5322%,1394.33
03/09/2009,0.2091%,1401.79
03/06/2009,0.077%,1398.86
03/05/2009,0.9368%,1397.79
03/04/2009,-1.043%,1384.82
03/03/2009,-0.3108%,1399.41
03/02/2009,1.2416%,1403.78
02/27/2009,0.3179%,1386.56
02/26/2009,-0.4593%,1382.16
02/25/2009,-0.1032%,1388.54
02/24/2009,-0.8681%,1389.98
02/23/2009,0.1529%,1402.15
02/20/2009,0.0519%,1400.01
02/19/2009,-0.416%,1399.28
02/18/2009,0.2042%,1405.13
02/17/2009,1.1821%,1402.26
02/13/2009,-0.1157%,1385.88
02/12/2009,0.2342%,1387.49
02/11/2009,0.1975%,1384.25
02/10/2009,0.4318%,1381.52
02/09/2009,-0.1534%,1375.58
02/06/2009,-0.5851%,1377.69
02/05/2009,-0.1669%,1385.8
02/04/2009,0.084%,1388.12
02/03/2009,-0.2736%,1386.95
02/02/2009,0.252%,1390.76
01/30/2009,0.0813%,1387.26
01/29/2009,0.0599%,1386.13
01/28/2009,0.1985%,1385.3
01/27/2009,0.3395%,1382.56
01/26/2009,-0.7222%,1377.88
01/23/2009,-0.3674%,1387.91
01/22/2009,0.0774%,1393.02
01/21/2009,-0.1114%,1391.95
01/20/2009,0.8443%,1393.5
01/16/2009,-0.4278%,1381.83
01/15/2009,0.0185%,1387.77
01/14/2009,-0.1417%,1387.51
01/13/2009,0.2577%,1389.48
01/12/2009,0.4681%,1385.91
01/09/2009,1.0361%,1379.45
01/08/2009,0.1839%,1365.31
01/07/2009,-0.1277%,1362.8
01/06/2009,0.2526%,1364.54
01/05/2009,-0.1016%,1361.1
01/02/2009,-0.3668%,1362.49
12/31/2008,-0.52%,1367.5
12/30/2008,-0.1311%,1374.65
12/29/2008,0.1954%,1376.46
12/26/2008,-0.0794%,1373.77
12/24/2008,-0.0162%,1374.86
12/23/2008,0.0544%,1375.09
12/22/2008,-0.1329%,1374.34
12/19/2008,0.0387%,1376.17
12/18/2008,0.2044%,1375.64
12/17/2008,0.5262%,1372.83
12/16/2008,0.469%,1365.64
12/15/2008,0.0838%,1359.27
12/12/2008,0.1848%,1358.13
12/11/2008,-0.2401%,1355.63
12/10/2008,0.2242%,1358.89
12/09/2008,0.3079%,1355.85
12/08/2008,-0.7231%,1351.69
12/05/2008,0.701%,1361.53
12/04/2008,0.4597%,1352.06
12/03/2008,-0.2436%,1345.87
12/02/2008,1.0144%,1349.16
12/01/2008,0.8497%,1335.61
11/28/2008,-0.0566%,1324.35
11/26/2008,-0.2031%,1325.11
11/25/2008,0.2922%,1327.8
11/24/2008,-1.0297%,1323.93
11/21/2008,0.3017%,1337.71
11/20/2008,0.3669%,1333.68
11/19/2008,0.0525%,1328.81
11/18/2008,0.1679%,1328.11
11/17/2008,0.4266%,1325.89
11/14/2008,-0.2662%,1320.25
11/13/2008,-0.2665%,1323.78
11/12/2008,0.4765%,1327.31
11/11/2008,0.3817%,1321.02
11/10/2008,0.0343%,1316
11/07/2008,0.2073%,1315.55
11/06/2008,0.5294%,1312.82
11/05/2008,0.2413%,1305.91
11/04/2008,-0.2306%,1302.77
11/03/2008,0.061%,1305.78
10/31/2008,-0.661%,1304.98
10/30/2008,0.2982%,1313.67
10/29/2008,-0.5767%,1309.76
10/28/2008,-0.2921%,1317.36
10/27/2008,0.1137%,1321.22
10/24/2008,0.0144%,1319.72
10/23/2008,0.0392%,1319.53
10/22/2008,-0.1208%,1319.01
10/21/2008,0.2609%,1320.6
10/20/2008,0.3611%,1317.17
