Source: Hedge Fund Research Inc. Copyright 2023 HFR Inc. - www.hfr.com

Name,Ticker,Strategy,Substrategy,Region,Currency
HFRX Market Directional Index,HFRXMD,,Composite,Global,USD
Date,Daily ROR,Index Value
10/24/2011,-0.1344%,1055.97
10/21/2011,-0.1408%,1057.39
10/20/2011,0.0777%,1058.88
10/19/2011,-0.1237%,1058.06
10/18/2011,0.4262%,1059.37
10/17/2011,0.0866%,1054.88
10/14/2011,0.1471%,1053.96
10/13/2011,-0.0013%,1052.41
10/12/2011,-0.0135%,1052.43
10/11/2011,-0.1722%,1052.57
10/10/2011,0.0717%,1054.39
10/07/2011,-0.3288%,1053.63
10/06/2011,-0.018%,1057.11
10/05/2011,0.4857%,1057.3
10/04/2011,0.0728%,1052.19
10/03/2011,0.0052%,1051.42
09/30/2011,-0.1284%,1051.37
09/29/2011,0.0075%,1052.72
09/28/2011,-0.8357%,1052.64
09/27/2011,0.5579%,1061.51
09/26/2011,-0.2574%,1055.62
09/23/2011,-0.4874%,1058.34
09/22/2011,-1.9562%,1063.53
09/21/2011,-0.8638%,1084.75
09/20/2011,-0.2512%,1094.2
09/19/2011,-0.6934%,1096.95
09/16/2011,-0.45%,1104.61
09/15/2011,0.2739%,1109.61
09/14/2011,-0.3828%,1106.58
09/13/2011,-0.0659%,1110.83
09/12/2011,-0.6603%,1111.56
09/09/2011,-0.177%,1118.95
09/08/2011,0.0007%,1120.93
09/07/2011,-0.0381%,1120.92
09/06/2011,-0.6922%,1121.35
09/02/2011,-0.5188%,1129.17
09/01/2011,-0.2746%,1135.06
08/31/2011,0.6983%,1138.18
08/30/2011,0.338%,1130.29
08/29/2011,0.8042%,1126.48
08/26/2011,0.028%,1117.5
08/25/2011,0.0067%,1117.18
08/24/2011,0.0557%,1117.11
08/23/2011,0.1271%,1116.49
08/22/2011,-0.3697%,1115.07
08/19/2011,-0.3765%,1119.21
08/18/2011,-1.3991%,1123.44
08/17/2011,-0.2198%,1139.38
08/16/2011,-0.381%,1141.89
08/15/2011,0.8325%,1146.26
08/12/2011,0.4268%,1136.79
08/11/2011,0.9834%,1131.96
08/10/2011,-0.1637%,1120.94
08/09/2011,0.693%,1122.77
08/08/2011,-3.1696%,1115.05
08/05/2011,-1.1556%,1151.55
08/04/2011,-1.9209%,1165.01
08/03/2011,-0.6869%,1187.83
08/02/2011,-0.6739%,1196.04
08/01/2011,0.0265%,1204.16
07/29/2011,-0.3019%,1203.84
07/28/2011,0.0016%,1207.48
07/27/2011,-0.5386%,1207.47
07/26/2011,-0.032%,1214
07/25/2011,-0.3488%,1214.39
07/22/2011,0.2377%,1218.64
07/21/2011,0.1244%,1215.75
07/20/2011,0.033%,1214.24
07/19/2011,0.4241%,1213.84
07/18/2011,-0.1311%,1208.72
07/15/2011,0.53%,1210.3
07/14/2011,0.029%,1203.92
07/13/2011,0.328%,1203.58
07/12/2011,-0.4534%,1199.64
07/11/2011,-0.8704%,1205.11
07/08/2011,-0.1031%,1215.69
07/07/2011,0.3541%,1216.94
07/06/2011,0.126%,1212.65
07/05/2011,0.3121%,1211.12
07/01/2011,0.2083%,1207.35
06/30/2011,0.5826%,1204.84
06/29/2011,0.1352%,1197.87
06/28/2011,0.3025%,1196.25
06/27/2011,-0.031%,1192.64
06/24/2011,-0.1541%,1193.01
06/23/2011,-0.1796%,1194.85
06/22/2011,-0.0094%,1197
06/21/2011,0.0975%,1197.11
06/20/2011,-0.1346%,1195.95
06/17/2011,-0.1492%,1197.56
06/16/2011,-0.3248%,1199.35
06/15/2011,-0.381%,1203.26
06/14/2011,-0.0132%,1207.86
06/13/2011,-0.3678%,1208.02
06/10/2011,-0.2725%,1212.48
06/09/2011,-0.0224%,1215.79
06/08/2011,-0.5618%,1216.06
06/07/2011,0.2063%,1222.93
06/06/2011,-0.3789%,1220.42
06/03/2011,-0.2781%,1225.06
06/02/2011,-0.2481%,1228.47
06/01/2011,-0.461%,1231.53
05/31/2011,0.7236%,1237.23
05/27/2011,0.1146%,1228.35
05/26/2011,0.0459%,1226.94
05/25/2011,0.1498%,1226.38
05/24/2011,0.1156%,1224.54
05/23/2011,-0.6404%,1223.13
05/20/2011,-0.167%,1231.01
05/19/2011,0.1478%,1233.07
05/18/2011,0.4231%,1231.25
05/17/2011,-0.2911%,1226.06
05/16/2011,-0.2908%,1229.64
05/13/2011,-0.3934%,1233.23
05/12/2011,-0.1039%,1238.1
05/11/2011,-0.4984%,1239.39
05/10/2011,0.1536%,1245.59
05/09/2011,0.2799%,1243.68
05/06/2011,0.1851%,1240.21
05/05/2011,-0.4474%,1237.92
05/04/2011,-0.6087%,1243.48
05/03/2011,-0.4839%,1251.1
05/02/2011,-0.2942%,1257.18
04/29/2011,0.14%,1260.89
04/28/2011,-0.0916%,1259.13
04/27/2011,0.0502%,1260.28
04/26/2011,0.0436%,1259.65
04/25/2011,-0.0923%,1259.1
04/21/2011,0.0118%,1260.26
04/20/2011,0.2346%,1260.12
04/19/2011,-0.1947%,1257.17
04/18/2011,-0.6441%,1259.62
04/15/2011,-0.0078%,1267.78
04/14/2011,-0.1232%,1267.88
04/13/2011,0.0592%,1269.45
04/12/2011,-0.3355%,1268.7
04/11/2011,-0.3929%,1272.97
04/08/2011,0.2641%,1277.99
04/07/2011,0.1737%,1274.62
04/06/2011,-0.1118%,1272.41
04/05/2011,0.0159%,1273.84
04/04/2011,0.0347%,1273.63
04/01/2011,0.4584%,1273.19
03/31/2011,0.3248%,1267.38
03/30/2011,-0.1246%,1263.28
03/29/2011,-0.1167%,1264.86
03/28/2011,-0.2759%,1266.33
03/25/2011,-0.0116%,1269.84
03/24/2011,-0.0313%,1269.98
03/23/2011,0.3638%,1270.38
03/22/2011,-0.0034%,1265.78
03/21/2011,0.0361%,1265.82
03/18/2011,0.1521%,1265.36
03/17/2011,0.3436%,1263.44
03/16/2011,0.0083%,1259.11
03/15/2011,-0.4789%,1259.01
03/14/2011,-0.5037%,1265.07
03/11/2011,0.0799%,1271.47
03/10/2011,-0.7966%,1270.46
03/09/2011,-0.1474%,1280.66
03/08/2011,-0.0018%,1282.55
03/07/2011,-0.1759%,1282.57
03/04/2011,0.1691%,1284.83
03/03/2011,-0.0568%,1282.66
03/02/2011,-0.0003%,1283.39
03/01/2011,-0.0196%,1283.4
02/28/2011,0.3116%,1283.65
02/25/2011,0.3055%,1279.66
02/24/2011,-0.1706%,1275.76
02/23/2011,-0.1158%,1277.94
02/22/2011,-0.5507%,1279.43
02/18/2011,-0.0422%,1286.51
02/17/2011,0.3058%,1287.05
02/16/2011,0.2905%,1283.13
02/15/2011,-0.0572%,1279.41
02/14/2011,0.1697%,1280.14
02/11/2011,0.1402%,1277.98
02/10/2011,0.0156%,1276.19
02/09/2011,-0.0485%,1275.99
02/08/2011,0.2729%,1276.61
02/07/2011,0.0846%,1273.13
02/04/2011,-0.18%,1272.05
02/03/2011,0.221%,1274.35
02/02/2011,-0.0202%,1271.54
02/01/2011,0.3514%,1271.8
01/31/2011,0.0968%,1267.34
01/28/2011,-0.2584%,1266.12
01/27/2011,-0.1467%,1269.4
01/26/2011,0.303%,1271.26
01/25/2011,-0.0349%,1267.42
01/24/2011,-0.0702%,1267.86
01/21/2011,0.1281%,1268.76
01/20/2011,-0.2707%,1267.13
01/19/2011,-0.3045%,1270.57
01/18/2011,-0.1635%,1274.45
01/14/2011,-0.2158%,1276.54
01/13/2011,-0.173%,1279.3
01/12/2011,0.5029%,1281.52
01/11/2011,0.9318%,1275.1
01/10/2011,-0.0442%,1263.33
01/07/2011,-0.0975%,1263.89
01/06/2011,-0.0369%,1265.13
01/05/2011,0.1243%,1265.59
01/04/2011,0.1152%,1264.02
01/03/2011,0.256%,1262.57
12/31/2010,0.2624%,1259.34
12/30/2010,0.0818%,1256.05
12/29/2010,0.0578%,1255.02
12/28/2010,0.0187%,1254.29
12/27/2010,-0.1312%,1254.06
12/23/2010,0.1219%,1255.71
12/22/2010,0.1188%,1254.18
12/21/2010,0.1159%,1252.69
12/20/2010,-0.0355%,1251.24
12/17/2010,-0.008%,1251.69
12/16/2010,0.0035%,1251.79
12/15/2010,0.0613%,1251.74
12/14/2010,0.0196%,1250.97
12/13/2010,0.1114%,1250.73
12/10/2010,0.1402%,1249.34
12/09/2010,-0.0248%,1247.59
12/08/2010,0.0586%,1247.9
12/07/2010,-0.1102%,1247.17
12/06/2010,0.0597%,1248.54
12/03/2010,0.0945%,1247.8
12/02/2010,0.1426%,1246.62
12/01/2010,0.2309%,1244.84
11/30/2010,-0.1682%,1241.98
11/29/2010,-0.0898%,1244.07
11/26/2010,0.0169%,1245.19
11/24/2010,0.2401%,1244.98
11/23/2010,-0.2297%,1241.99
11/22/2010,-0.2358%,1244.85
11/19/2010,0.0356%,1247.8
11/18/2010,0.1848%,1247.35
11/17/2010,-0.1776%,1245.05
11/16/2010,-0.1311%,1247.27
11/15/2010,0.1019%,1248.9
11/12/2010,-0.0173%,1247.63
11/11/2010,-0.0046%,1247.85
11/10/2010,-0.1844%,1247.91
11/09/2010,0.0426%,1250.21
11/08/2010,0.1103%,1249.68
11/05/2010,0.1339%,1248.3
11/04/2010,0.2755%,1246.63
11/03/2010,-0.1079%,1243.21
11/02/2010,0.0041%,1244.55
11/01/2010,0.1865%,1244.5
10/29/2010,0.0604%,1242.18
10/28/2010,0.2095%,1241.43
10/27/2010,-0.0255%,1238.84
10/26/2010,-0.1223%,1239.15
10/25/2010,-0.1164%,1240.67
10/22/2010,-0.081%,1242.12
10/21/2010,-0.0763%,1243.12
10/20/2010,0.0863%,1244.07
10/19/2010,-0.2355%,1243
10/18/2010,-0.1095%,1245.94
10/15/2010,-0.0942%,1247.3
10/14/2010,-0.169%,1248.48
10/13/2010,0.2899%,1250.59
10/12/2010,-0.014%,1246.98
10/11/2010,0.0913%,1247.15
10/08/2010,0.2028%,1246.01
10/07/2010,0.0897%,1243.49
10/06/2010,0.1671%,1242.38
10/05/2010,-0.0253%,1240.3
10/04/2010,-0.0836%,1240.62
10/01/2010,0.0024%,1241.66
09/30/2010,0.1447%,1241.63
09/29/2010,0.1278%,1239.83
09/28/2010,0.2191%,1238.25
09/27/2010,0.3815%,1235.54
09/24/2010,0.4078%,1230.85
09/23/2010,-0.0545%,1225.85
09/22/2010,0.1195%,1226.52
09/21/2010,0.0107%,1225.05
09/20/2010,0.4654%,1224.92
09/17/2010,0.0707%,1219.25
09/16/2010,0.0495%,1218.39
09/15/2010,-0.0495%,1217.78
09/14/2010,0.0528%,1218.39
09/13/2010,0.3937%,1217.74
09/10/2010,0.2023%,1212.97
09/09/2010,0.1394%,1210.52
09/08/2010,0.1887%,1208.83
09/07/2010,0.0035%,1206.56
09/03/2010,0.458%,1206.51
09/02/2010,0.4207%,1201.01
09/01/2010,0.3923%,1195.98
08/31/2010,0.2622%,1191.31
08/30/2010,0.0569%,1188.19
08/27/2010,0.3907%,1187.52
08/26/2010,-0.1215%,1182.9
08/25/2010,-0.2124%,1184.34
08/24/2010,-0.1279%,1186.86
08/23/2010,-0.0269%,1188.38
08/20/2010,-0.299%,1188.7
08/19/2010,-0.1261%,1192.26
08/18/2010,0.0058%,1193.77
08/17/2010,0.2635%,1193.7
08/16/2010,0.3414%,1190.56
08/13/2010,0.0279%,1186.51
08/12/2010,0.1198%,1186.18
08/11/2010,-0.5293%,1184.76
08/10/2010,-0.4663%,1191.06
08/09/2010,0.2166%,1196.64
08/06/2010,0.1795%,1194.06
08/05/2010,0.021%,1191.92
08/04/2010,0.1605%,1191.67
08/03/2010,0.0229%,1189.76
08/02/2010,0.2275%,1189.49
07/30/2010,0.18%,1186.79
07/29/2010,0.4073%,1184.65
07/28/2010,-0.0579%,1179.85
07/27/2010,-0.1659%,1180.53
07/26/2010,0.3928%,1182.49
07/23/2010,0.1929%,1177.87
07/22/2010,0.4954%,1175.6
07/21/2010,0.1625%,1169.8
07/20/2010,0.3941%,1167.91
07/19/2010,0.0629%,1163.32
07/16/2010,-0.219%,1162.59
07/15/2010,-0.1291%,1165.14
07/14/2010,0.0821%,1166.65
07/13/2010,0.4626%,1165.69
07/12/2010,-0.0474%,1160.32
07/09/2010,0.4273%,1160.87
07/08/2010,0.1779%,1155.93
07/07/2010,0.2066%,1153.88
07/06/2010,0.0439%,1151.5
07/02/2010,-0.0672%,1151
07/01/2010,-0.0025%,1151.77
06/30/2010,-0.0918%,1151.8
06/29/2010,-0.6179%,1152.86
06/28/2010,-0.1327%,1160.03
06/25/2010,0.0366%,1161.57
06/24/2010,-0.1451%,1161.14
06/23/2010,-0.0499%,1162.83
06/22/2010,-0.2699%,1163.41
06/21/2010,0.0786%,1166.56
06/18/2010,-0.2031%,1165.64
06/17/2010,0.1551%,1168.02
06/16/2010,-0.0317%,1166.21
06/15/2010,0.112%,1166.58
06/14/2010,0.1334%,1165.27
06/11/2010,0.0746%,1163.72
06/10/2010,0.2477%,1162.85
06/09/2010,0.0913%,1159.98
06/08/2010,-0.0162%,1158.92
06/07/2010,-0.1946%,1159.11
06/04/2010,-0.1341%,1161.37
06/03/2010,0.074%,1162.93
06/02/2010,0.0781%,1162.07
06/01/2010,-0.3321%,1161.16
05/28/2010,0.0503%,1165.03
05/27/2010,0.4311%,1164.44
05/26/2010,0.2238%,1159.45
05/25/2010,-0.3514%,1156.86
05/24/2010,0.0772%,1160.94
05/21/2010,-0.043%,1160.04
05/20/2010,-0.7483%,1160.54
05/19/2010,-0.6032%,1169.29
05/18/2010,0.0266%,1176.38
05/17/2010,-0.3096%,1176.07
05/14/2010,-0.2574%,1179.72
05/13/2010,0.1488%,1182.77
05/12/2010,0.1601%,1181.01
05/11/2010,-0.1707%,1179.12
05/10/2010,0.1924%,1181.14
05/07/2010,-0.3657%,1178.87
05/06/2010,-0.5866%,1183.2
05/05/2010,-0.2284%,1190.18
05/04/2010,-0.1453%,1192.9
05/03/2010,0.0141%,1194.64
04/30/2010,-0.0746%,1194.47
04/29/2010,-0.1976%,1195.36
04/28/2010,0.0025%,1197.73
04/27/2010,-0.3942%,1197.7
04/26/2010,-0.0906%,1202.44
04/23/2010,0.245%,1203.53
04/22/2010,-0.0057%,1200.59
04/21/2010,0.1515%,1200.66
04/20/2010,0.3049%,1198.84
04/19/2010,-0.2968%,1195.2
04/16/2010,-0.3395%,1198.76
04/15/2010,0.3567%,1202.84
04/14/2010,0.321%,1198.57
04/13/2010,-0.0028%,1194.73
04/12/2010,0.0112%,1194.76
04/09/2010,0.1392%,1194.63
04/08/2010,-0.1805%,1192.97
04/07/2010,0.1457%,1195.13
04/06/2010,0.2071%,1193.39
04/05/2010,0.3135%,1190.92
04/01/2010,0.4833%,1187.2
03/31/2010,0.1623%,1181.49
03/30/2010,-0.0614%,1179.57
03/29/2010,0.1014%,1180.3
03/26/2010,0.0478%,1179.1
03/25/2010,0.0373%,1178.54
03/24/2010,0.1475%,1178.1
03/23/2010,0.0786%,1176.37
03/22/2010,-0.0049%,1175.44
03/19/2010,0.0052%,1175.5
03/18/2010,0.1361%,1175.44
03/17/2010,0.2295%,1173.84
03/16/2010,0.1468%,1171.15
03/15/2010,-0.0521%,1169.44
03/12/2010,0.0021%,1170.05
03/11/2010,0.3713%,1170.02
03/10/2010,0.0599%,1165.69
03/09/2010,-0.0274%,1165
03/08/2010,0.1122%,1165.31
03/05/2010,0.1989%,1164.01
03/04/2010,-0.1112%,1161.7
03/03/2010,0.2543%,1162.99
03/02/2010,0.2852%,1160.04
03/01/2010,0.228%,1156.74
02/26/2010,0.1061%,1154.11
02/25/2010,-0.1848%,1152.89
02/24/2010,0.2196%,1155.02
02/23/2010,-0.2764%,1152.49
02/22/2010,-0.0322%,1155.69
02/19/2010,-0.0379%,1156.06
02/18/2010,-0.0155%,1156.5
02/17/2010,0.1956%,1156.68
02/16/2010,0.215%,1154.42
02/12/2010,0.0304%,1151.94
02/11/2010,0.1252%,1151.59
02/10/2010,-0.0153%,1150.15
02/09/2010,-0.0284%,1150.33
02/08/2010,-0.0436%,1150.65
02/05/2010,-0.3033%,1151.16
02/04/2010,-0.3929%,1154.66
02/03/2010,0.1338%,1159.21
02/02/2010,0.1083%,1157.66
02/01/2010,0.1578%,1156.41
01/29/2010,0.0179%,1154.59
01/28/2010,0.0257%,1154.38
01/27/2010,-0.1906%,1154.09
01/26/2010,-0.2169%,1156.29
01/25/2010,-0.2344%,1158.8
01/22/2010,-0.2151%,1161.53
01/21/2010,-0.2739%,1164.03
01/20/2010,-0.2394%,1167.23
01/19/2010,-0.0581%,1170.03
01/15/2010,0.005%,1170.71
01/14/2010,0.3338%,1170.65
01/13/2010,-0.1341%,1166.75
01/12/2010,0.0375%,1168.32
01/11/2010,0.094%,1167.88
01/08/2010,0.327%,1166.79
01/07/2010,-0.0349%,1162.98
01/06/2010,0.3281%,1163.39
01/05/2010,0.3481%,1159.58
01/04/2010,0.3136%,1155.56
12/31/2009,0.3919%,1151.95
12/30/2009,-0.1183%,1147.45
12/29/2009,0.008%,1148.81
12/28/2009,0.1347%,1148.72
12/24/2009,0.4681%,1147.17
12/23/2009,0.2975%,1141.83
12/22/2009,-0.0954%,1138.44
12/21/2009,0.2466%,1139.53
12/18/2009,-0.0779%,1136.73
12/17/2009,0.1248%,1137.61
12/16/2009,-0.228%,1136.19
12/15/2009,0.2367%,1138.79
12/14/2009,0.1156%,1136.1
12/11/2009,0.011%,1134.79
12/10/2009,-0.0371%,1134.67
12/09/2009,-0.0837%,1135.09
12/08/2009,-0.2041%,1136.04
12/07/2009,0.0702%,1138.36
12/04/2009,-0.3412%,1137.56
12/03/2009,0.2313%,1141.46
12/02/2009,0.2109%,1138.82
12/01/2009,0.3045%,1136.43
11/30/2009,0.295%,1132.98
11/27/2009,-0.7154%,1129.64
11/25/2009,0.2594%,1137.78
11/24/2009,-0.4487%,1134.84
11/23/2009,0.3328%,1139.95
11/20/2009,-0.0001%,1136.17
11/19/2009,0.0615%,1136.17
11/18/2009,0.1807%,1135.48
11/17/2009,-0.0589%,1133.43
11/16/2009,0.5913%,1134.09
11/13/2009,0.3516%,1127.43
11/12/2009,-0.1286%,1123.48
11/11/2009,0.0354%,1124.92
11/10/2009,0.0347%,1124.53
11/09/2009,0.2747%,1124.14
11/06/2009,0.1131%,1121.06
11/05/2009,0.0647%,1119.79
11/04/2009,0.3295%,1119.07
11/03/2009,0.1799%,1115.39
11/02/2009,0.1233%,1113.39
10/30/2009,0.0438%,1112.02
10/29/2009,0.152%,1111.53
10/28/2009,-0.3791%,1109.84
10/27/2009,-0.2888%,1114.07
10/26/2009,-0.1345%,1117.29
10/23/2009,0.0581%,1118.8
10/22/2009,-0.1589%,1118.15
10/21/2009,0.0269%,1119.93
10/20/2009,0.1279%,1119.63
10/19/2009,0.1767%,1118.2
10/16/2009,0.0765%,1116.22
10/15/2009,-0.0244%,1115.37
10/14/2009,0.2217%,1115.64
10/13/2009,0.2625%,1113.18
10/12/2009,-0.1452%,1110.26
10/09/2009,0.4483%,1111.88
10/08/2009,0.5725%,1106.92
10/07/2009,0.1876%,1100.61
10/06/2009,0.3964%,1098.55
10/05/2009,0.2235%,1094.22
10/02/2009,-0.1069%,1091.78
10/01/2009,0.0167%,1092.94
09/30/2009,0.6615%,1092.76
09/29/2009,0.0733%,1085.58
09/28/2009,-0.0628%,1084.79
09/25/2009,-0.1193%,1085.47
09/24/2009,-0.1894%,1086.76
09/23/2009,-0.0751%,1088.83
09/22/2009,0.112%,1089.64
09/21/2009,0.1714%,1088.43
09/18/2009,-0.1365%,1086.56
09/17/2009,0.0684%,1088.05
09/16/2009,0.4525%,1087.3
09/15/2009,0.2102%,1082.41
09/14/2009,0.0642%,1080.14
09/11/2009,0.3829%,1079.44
09/10/2009,0.2908%,1075.33
09/09/2009,-0.0799%,1072.21
09/08/2009,0.4577%,1073.07
09/04/2009,0.3914%,1068.18
09/03/2009,0.4813%,1064.01
09/02/2009,0.0235%,1058.92
09/01/2009,0.0388%,1058.67
08/31/2009,-0.0752%,1058.26
08/28/2009,-0.1174%,1059.05
08/27/2009,0.1868%,1060.3
08/26/2009,0.1565%,1058.32
08/25/2009,-0.0921%,1056.67
08/24/2009,0.2136%,1057.64
08/21/2009,0.3491%,1055.39
08/20/2009,0.2866%,1051.71
08/19/2009,-0.0824%,1048.71
08/18/2009,0.2859%,1049.57
08/17/2009,-0.6385%,1046.58
08/14/2009,-0.1685%,1053.31
08/13/2009,0.4766%,1055.08
08/12/2009,-0.1064%,1050.08
08/11/2009,-0.0859%,1051.2
08/10/2009,0.4366%,1052.1
08/07/2009,-0.4357%,1047.53
08/06/2009,0.037%,1052.11
08/05/2009,-0.0387%,1051.72
08/04/2009,0.4778%,1052.13
08/03/2009,0.5617%,1047.13
07/31/2009,0.5113%,1041.28
07/30/2009,0.7262%,1035.98
07/29/2009,-0.6128%,1028.51
07/28/2009,-0.0662%,1034.85
07/27/2009,0.3729%,1035.54
07/24/2009,0.1688%,1031.69
07/23/2009,0.4373%,1029.95
07/22/2009,0.264%,1025.47
07/21/2009,0.0379%,1022.77
07/20/2009,0.4256%,1022.38
07/17/2009,0.1839%,1018.05
07/16/2009,0.3677%,1016.18
07/15/2009,0.6232%,1012.46
07/14/2009,0.3107%,1006.19
07/13/2009,0.0924%,1003.07
07/10/2009,-0.1092%,1002.14
07/09/2009,0.414%,1003.24
07/08/2009,-0.3437%,999.1
07/07/2009,0.0339%,1002.55
07/06/2009,-0.3732%,1002.21
07/02/2009,0.0502%,1005.96
07/01/2009,0.2507%,1005.46
06/30/2009,-0.1713%,1002.95
06/29/2009,0.056%,1004.67
06/26/2009,0.2007%,1004.1
06/25/2009,0.079%,1002.09
06/24/2009,0.4439%,1001.3
06/23/2009,-0.0199%,996.88
06/22/2009,-0.6299%,997.08
06/19/2009,0.0731%,1003.4
06/18/2009,0.0945%,1002.66
06/17/2009,-0.2682%,1001.72
06/16/2009,-0.1141%,1004.41
06/15/2009,-0.1542%,1005.56
06/12/2009,-0.0235%,1007.11
06/11/2009,0.5449%,1007.35
06/10/2009,0.2046%,1001.89
06/09/2009,0.0652%,999.84
06/08/2009,-0.0596%,999.19
06/05/2009,-0.0453%,999.79
06/04/2009,0.2921%,1000.24
06/03/2009,-0.3264%,997.33
06/02/2009,0.3957%,1000.59
06/01/2009,0.3337%,996.65
05/29/2009,0.5192%,993.33
05/28/2009,0.4276%,988.2
05/27/2009,0.4016%,984
05/26/2009,0.2811%,980.06
05/22/2009,0.0209%,977.31
05/21/2009,-0.2253%,977.11
05/20/2009,0.0819%,979.32
05/19/2009,0.5758%,978.51
05/18/2009,0.2288%,972.91
05/15/2009,0.2705%,970.69
05/14/2009,0.7023%,968.07
05/13/2009,-0.3492%,961.32
05/12/2009,0.0446%,964.69
05/11/2009,-0.4922%,964.26
05/08/2009,0.4498%,969.03
05/07/2009,0.6486%,964.69
05/06/2009,0.2906%,958.47
05/05/2009,0.4358%,955.7
05/04/2009,0.6476%,951.55
05/01/2009,0.1247%,945.43
04/30/2009,0.3526%,944.25
04/29/2009,0.4%,940.93
04/28/2009,0.1663%,937.18
04/27/2009,-0.1896%,935.63
04/24/2009,0.1332%,937.4
04/23/2009,0.3389%,936.16
04/22/2009,-0.3347%,933
04/21/2009,0.0832%,936.13
04/20/2009,0.1088%,935.35
04/17/2009,0.0716%,934.33
04/16/2009,0.1961%,933.67
04/15/2009,0.0414%,931.84
04/14/2009,0.2597%,931.45
04/13/2009,0.2799%,929.04
04/09/2009,0.2604%,926.45
04/08/2009,-0.0487%,924.04
04/07/2009,0.2228%,924.49
04/06/2009,-0.0007%,922.44
04/03/2009,-0.0916%,922.44
04/02/2009,0.1363%,923.29
04/01/2009,0.0873%,922.03
03/31/2009,0.2683%,921.23
03/30/2009,-0.466%,918.76
03/27/2009,-0.1002%,923.06
03/26/2009,0.4178%,923.99
03/25/2009,0.3491%,920.14
03/24/2009,-0.1225%,916.94
03/23/2009,0.3485%,918.07
03/20/2009,0.1326%,914.88
03/19/2009,0.4613%,913.67
03/18/2009,-0.1265%,909.47
03/17/2009,0.0255%,910.62
03/16/2009,0.1048%,910.39
03/13/2009,0.3235%,909.44
03/12/2009,-0.1196%,906.51
03/11/2009,0.0681%,907.59
03/10/2009,0.3954%,906.97
03/09/2009,-0.2196%,903.4
03/06/2009,0.2806%,905.39
03/05/2009,-0.3709%,902.86
03/04/2009,0.5368%,906.22
03/03/2009,-0.0041%,901.38
03/02/2009,-0.6667%,901.42
02/27/2009,0.14%,907.47
02/26/2009,-0.0791%,906.2
02/25/2009,-0.069%,906.92
02/24/2009,-0.0346%,907.54
02/23/2009,-0.3764%,907.85
02/20/2009,-0.4242%,911.28
02/19/2009,0.2987%,915.17
02/18/2009,0.1206%,912.44
02/17/2009,-0.5248%,911.34
02/13/2009,0.1226%,916.15
02/12/2009,0.0755%,915.03
02/11/2009,0.0714%,914.34
02/10/2009,-0.4321%,913.69
02/09/2009,0.1289%,917.65
02/06/2009,0.3455%,916.47
02/05/2009,0.3055%,913.31
02/04/2009,0.3631%,910.53
02/03/2009,0.3286%,907.24
02/02/2009,-0.1695%,904.27
01/30/2009,-0.1439%,905.8
01/29/2009,0.229%,907.11
01/28/2009,0.0447%,905.03
01/27/2009,0.1306%,904.63
01/26/2009,0.073%,903.45
01/23/2009,0.0513%,902.79
01/22/2009,0.0669%,902.33
01/21/2009,0.0123%,901.72
01/20/2009,-0.1185%,901.61
01/16/2009,0.2226%,902.68
01/15/2009,-0.0256%,900.68
01/14/2009,-0.3703%,900.91
01/13/2009,-0.026%,904.26
01/12/2009,-0.3432%,904.49
01/09/2009,-0.2794%,907.61
01/08/2009,-0.1306%,910.15
01/07/2009,0.2727%,911.34
01/06/2009,0.8188%,908.86
01/05/2009,0.7142%,901.48
01/02/2009,0.5023%,895.09
12/31/2008,0.0734%,890.61
12/30/2008,0.0152%,889.96
12/29/2008,-0.1234%,889.82
12/26/2008,-0.1333%,890.92
12/24/2008,0.1095%,892.11
12/23/2008,-0.1299%,891.14
12/22/2008,-0.1734%,892.3
12/19/2008,-0.3603%,893.85
12/18/2008,-0.4494%,897.08
12/17/2008,0.0909%,901.13
12/16/2008,0.3416%,900.31
12/15/2008,-0.1002%,897.25
12/12/2008,-0.2212%,898.15
12/11/2008,-0.3791%,900.14
12/10/2008,0.1368%,903.56
12/09/2008,0.1464%,902.33
12/08/2008,0.2664%,901.01
12/05/2008,-0.4928%,898.62
12/04/2008,-0.3807%,903.07
12/03/2008,-0.0628%,906.52
12/02/2008,-0.0068%,907.09
12/01/2008,-1.2688%,907.15
11/28/2008,0.5262%,918.81
11/26/2008,0.0361%,914
11/25/2008,-0.015%,913.67
11/24/2008,1.383%,913.8
11/21/2008,0.2617%,901.34
11/20/2008,-2.3089%,898.99
11/19/2008,-1.4602%,920.23
11/18/2008,-0.5791%,933.87
11/17/2008,-0.9537%,939.31
11/14/2008,-0.1751%,948.35
11/13/2008,-0.2028%,950.02
11/12/2008,-0.6872%,951.95
11/11/2008,-0.888%,958.53
11/10/2008,-0.348%,967.12
11/07/2008,0.2979%,970.5
11/06/2008,-1.0456%,967.62
11/05/2008,-0.5052%,977.84
11/04/2008,1.016%,982.81
11/03/2008,0.4378%,972.92
10/31/2008,-0.1937%,968.68
10/30/2008,0.7365%,970.56
10/29/2008,0.702%,963.46
10/28/2008,0.8169%,956.75
10/27/2008,-0.9113%,949
10/24/2008,-1.4288%,957.72
10/23/2008,-0.7134%,971.61
10/22/2008,-2.2757%,978.59
10/21/2008,-0.5675%,1001.38
10/20/2008,1.3296%,1007.09
10/17/2008,0.7749%,993.88
10/16/2008,-0.3673%,986.23
10/15/2008,-3.1888%,989.87
10/14/2008,0.5105%,1022.47
10/13/2008,3.7056%,1017.28
10/10/2008,-2.2178%,980.93
