Source: Hedge Fund Research Inc. Copyright 2023 HFR Inc. - www.hfr.com

Name,Ticker,Strategy,Substrategy,Region,Currency
HFRX ED: Merger Arbitrage Index,HFRXMA,,Merger Arbitrage,Global,USD
Date,Daily ROR,Index Value
09/30/2011,-0.3814%,1477.9
09/29/2011,-0.0212%,1483.56
09/28/2011,-0.2869%,1483.87
09/27/2011,0.1465%,1488.14
09/26/2011,-0.0101%,1485.96
09/23/2011,0.2427%,1486.11
09/22/2011,-0.5493%,1482.52
09/21/2011,-0.4683%,1490.7
09/20/2011,0.0078%,1497.72
09/19/2011,-0.4201%,1497.6
09/16/2011,-0.1721%,1503.92
09/15/2011,0.4089%,1506.51
09/14/2011,0.1062%,1500.38
09/13/2011,0.3522%,1498.79
09/12/2011,-0.2662%,1493.53
09/09/2011,-0.5939%,1497.51
09/08/2011,-0.3156%,1506.46
09/07/2011,0.4698%,1511.23
09/06/2011,-0.3491%,1504.16
09/02/2011,-0.4927%,1509.43
09/01/2011,-0.0455%,1516.9
08/31/2011,0.2922%,1517.6
08/30/2011,0.3871%,1513.17
08/29/2011,0.362%,1507.34
08/26/2011,-0.0216%,1501.9
08/25/2011,-0.0373%,1502.23
08/24/2011,0.2419%,1502.79
08/23/2011,0.3674%,1499.16
08/22/2011,-0.107%,1493.67
08/19/2011,-0.1906%,1495.27
08/18/2011,-0.7786%,1498.13
08/17/2011,-0.1331%,1509.89
08/16/2011,-0.0579%,1511.9
08/15/2011,0.5329%,1512.77
08/12/2011,0.4952%,1504.76
08/11/2011,1.0421%,1497.34
08/10/2011,-0.4628%,1481.9
08/09/2011,1.8028%,1488.79
08/08/2011,-2.1378%,1462.42
08/05/2011,-0.2111%,1494.37
08/04/2011,-1.5359%,1497.53
08/03/2011,-0.0401%,1520.89
08/02/2011,-0.431%,1521.5
08/01/2011,-0.07%,1528.09
07/29/2011,-0.0258%,1529.16
07/28/2011,-0.0704%,1529.55
07/27/2011,-0.2119%,1530.63
07/26/2011,-0.0675%,1533.88
07/25/2011,-0.1058%,1534.92
07/22/2011,-0.0589%,1536.54
07/21/2011,0.1818%,1537.45
07/20/2011,-0.0333%,1534.66
07/19/2011,0.2429%,1535.17
07/18/2011,-0.357%,1531.45
07/15/2011,0.0656%,1536.94
07/14/2011,-0.2377%,1535.93
07/13/2011,0.1611%,1539.59
07/12/2011,-0.1245%,1537.11
07/11/2011,-0.3782%,1539.03
07/08/2011,-0.1509%,1544.87
07/07/2011,0.1406%,1547.2
07/06/2011,-0.0757%,1545.03
07/05/2011,0.0776%,1546.2
07/01/2011,0.176%,1545.01
06/30/2011,0.2364%,1542.29
06/29/2011,0.2185%,1538.65
06/28/2011,0.2897%,1535.3
06/27/2011,0.0662%,1530.86
06/24/2011,-0.134%,1529.85
06/23/2011,-0.071%,1531.9
06/22/2011,-0.1164%,1532.99
06/21/2011,0.3154%,1534.78
06/20/2011,0.0628%,1529.95
06/17/2011,0.1254%,1528.99
06/16/2011,-0.1689%,1527.08
06/15/2011,-0.3588%,1529.66
06/14/2011,0.2821%,1535.17
06/13/2011,-0.1213%,1530.85
06/10/2011,-0.3814%,1532.71
06/09/2011,0.1088%,1538.58
06/08/2011,-0.1318%,1536.91
06/07/2011,0.2617%,1538.94
06/06/2011,-0.2565%,1534.92
06/03/2011,-0.3964%,1538.87
06/02/2011,0.0445%,1544.99
06/01/2011,-0.4367%,1544.31
05/31/2011,0.2933%,1551.08
05/27/2011,-0.1089%,1546.54
05/26/2011,-0.5362%,1548.23
05/25/2011,0.6759%,1556.57
05/24/2011,0.1719%,1546.12
05/23/2011,-0.1918%,1543.47
05/20/2011,-0.0375%,1546.44
05/19/2011,-0.0227%,1547.02
05/18/2011,0.3022%,1547.37
05/17/2011,-0.2465%,1542.7
05/16/2011,0.0377%,1546.52
05/13/2011,-0.0308%,1545.93
05/12/2011,0.117%,1546.41
05/11/2011,-0.2456%,1544.6
05/10/2011,-0.5273%,1548.41
05/09/2011,0.0346%,1556.61
05/06/2011,0.2188%,1556.07
05/05/2011,-0.2973%,1552.68
05/04/2011,-0.1572%,1557.31
05/03/2011,-0.2245%,1559.76
05/02/2011,0.0009%,1563.27
04/29/2011,0.1096%,1563.26
04/28/2011,0.0282%,1561.54
04/27/2011,0.1157%,1561.1
04/26/2011,0.0281%,1559.3
04/25/2011,-0.1105%,1558.86
04/21/2011,0.0663%,1560.59
04/20/2011,0.3336%,1559.55
04/19/2011,0.0218%,1554.37
04/18/2011,-0.2772%,1554.03
04/15/2011,0.3301%,1558.35
04/14/2011,-0.0818%,1553.22
04/13/2011,-0.0366%,1554.49
04/12/2011,0.2497%,1555.06
04/11/2011,-0.0942%,1551.19
04/08/2011,0.1007%,1552.65
04/07/2011,-0.1047%,1551.09
04/06/2011,-0.0213%,1552.71
04/05/2011,-0.0081%,1553.04
04/04/2011,-0.059%,1553.17
04/01/2011,0.3044%,1554.09
03/31/2011,0.0033%,1549.37
03/30/2011,0.1207%,1549.32
03/29/2011,0.1449%,1547.45
03/28/2011,-0.1904%,1545.21
03/25/2011,0.1194%,1548.16
03/24/2011,0.1733%,1546.31
03/23/2011,0.0807%,1543.64
03/22/2011,-0.0088%,1542.39
03/21/2011,0.2534%,1542.53
03/18/2011,-0.0415%,1538.63
03/17/2011,0.1897%,1539.27
03/16/2011,-0.1493%,1536.36
03/15/2011,-0.3129%,1538.65
03/14/2011,-0.1132%,1543.48
03/11/2011,0.1069%,1545.23
03/10/2011,-0.3294%,1543.58
03/09/2011,-0.0504%,1548.68
03/08/2011,0.1464%,1549.46
03/07/2011,-0.1299%,1547.2
03/04/2011,-0.1401%,1549.21
03/03/2011,0.1177%,1551.39
03/02/2011,-0.0079%,1549.56
03/01/2011,-0.0657%,1549.68
02/28/2011,0.2398%,1550.7
02/25/2011,0.1026%,1546.99
02/24/2011,-0.0187%,1545.41
02/23/2011,-0.2207%,1545.7
02/22/2011,-0.4348%,1549.12
02/18/2011,0.198%,1555.88
02/17/2011,0.2279%,1552.81
02/16/2011,0.1203%,1549.28
02/15/2011,0.1114%,1547.41
02/14/2011,-0.0259%,1545.69
02/11/2011,-0.0161%,1546.09
02/10/2011,0.0676%,1546.34
02/09/2011,-0.2143%,1545.3
02/08/2011,-0.1036%,1548.62
02/07/2011,0.0548%,1550.22
02/04/2011,-0.0024%,1549.37
02/03/2011,0.3378%,1549.41
02/02/2011,-0.2201%,1544.19
02/01/2011,0.4378%,1547.6
01/31/2011,0.1454%,1540.85
01/28/2011,-0.1476%,1538.62
01/27/2011,-0.2241%,1540.89
01/26/2011,0.4462%,1544.35
01/25/2011,-0.0178%,1537.49
01/24/2011,0.2943%,1537.77
01/21/2011,-0.165%,1533.25
01/20/2011,-0.0615%,1535.79
01/19/2011,-0.2147%,1536.73
01/18/2011,0.074%,1540.04
01/14/2011,0.064%,1538.9
01/13/2011,0.024%,1537.92
01/12/2011,0.1714%,1537.55
01/11/2011,0.0248%,1534.92
01/10/2011,0.0683%,1534.53
01/07/2011,0.0089%,1533.49
01/06/2011,0.1297%,1533.35
01/05/2011,0.0808%,1531.36
01/04/2011,-0.0978%,1530.13
01/03/2011,0.3912%,1531.63
12/31/2010,-0.0172%,1525.66
12/30/2010,0.2661%,1525.92
12/29/2010,-0.0261%,1521.87
12/28/2010,-0.0286%,1522.27
12/27/2010,0.0698%,1522.7
12/23/2010,-0.0866%,1521.64
12/22/2010,0.2646%,1522.96
12/21/2010,0.0599%,1518.94
12/20/2010,0.0085%,1518.03
12/17/2010,-0.1037%,1517.9
12/16/2010,0.2382%,1519.48
12/15/2010,-0.3366%,1515.87
12/14/2010,0.2149%,1520.99
12/13/2010,-0.1103%,1517.73
12/10/2010,0.2468%,1519.4
12/09/2010,0.191%,1515.66
12/08/2010,0.0531%,1512.77
12/07/2010,-0.0354%,1511.97
12/06/2010,-0.0171%,1512.51
12/03/2010,0.0874%,1512.76
12/02/2010,0.0954%,1511.44
12/01/2010,0.291%,1510
11/30/2010,-0.1137%,1505.62
11/29/2010,0.1741%,1507.33
11/26/2010,-0.3529%,1504.71
11/24/2010,0.246%,1510.04
11/23/2010,-0.3977%,1506.34
11/22/2010,0.063%,1512.35
11/19/2010,0.0392%,1511.4
11/18/2010,0.3587%,1510.81
11/17/2010,-0.0088%,1505.41
11/16/2010,-0.2689%,1505.54
11/15/2010,0.2461%,1509.6
11/12/2010,-0.4296%,1505.89
11/11/2010,0.0255%,1512.39
11/10/2010,0.0556%,1512
11/09/2010,-0.1935%,1511.16
11/08/2010,0.1963%,1514.09
11/05/2010,0.0895%,1511.13
11/04/2010,0.486%,1509.77
11/03/2010,0.15%,1502.47
11/02/2010,0.0087%,1500.22
11/01/2010,0.0583%,1500.09
10/29/2010,-0.1304%,1499.22
10/28/2010,0.1408%,1501.17
10/27/2010,0.3011%,1499.06
10/26/2010,0.022%,1494.56
10/25/2010,-0.0077%,1494.23
10/22/2010,0.2279%,1494.35
10/21/2010,-0.1394%,1490.95
10/20/2010,0.2224%,1493.03
10/19/2010,-0.2117%,1489.72
10/18/2010,-0.0592%,1492.88
10/15/2010,0.0144%,1493.76
10/14/2010,-0.0163%,1493.55
10/13/2010,0.1404%,1493.79
10/12/2010,-0.067%,1491.7
10/11/2010,0.1451%,1492.7
10/08/2010,-0.127%,1490.54
10/07/2010,0.3178%,1492.43
10/06/2010,0.0465%,1487.7
10/05/2010,0.2379%,1487.01
10/04/2010,-0.1764%,1483.48
10/01/2010,0.0314%,1486.1
09/30/2010,-0.2436%,1485.64
09/29/2010,0.0282%,1489.26
09/28/2010,0.3368%,1488.84
09/27/2010,0.0186%,1483.85
09/24/2010,0.4089%,1483.57
09/23/2010,-0.0137%,1477.53
09/22/2010,-0.0519%,1477.73
09/21/2010,-0.2032%,1478.5
09/20/2010,0.2289%,1481.51
09/17/2010,-0.0931%,1478.12
09/16/2010,-0.1311%,1479.5
09/15/2010,0.1619%,1481.44
09/14/2010,-0.0069%,1479.05
09/13/2010,0.0913%,1479.15
09/10/2010,0.4397%,1477.8
09/09/2010,0.2387%,1471.33
09/08/2010,0.0176%,1467.83
09/07/2010,-0.0917%,1467.57
09/03/2010,0.0404%,1468.92
09/02/2010,0.0568%,1468.33
09/01/2010,0.4649%,1467.49
08/31/2010,0.2448%,1460.7
08/30/2010,-0.1042%,1457.14
08/27/2010,0.5251%,1458.65
08/26/2010,-0.1964%,1451.04
08/25/2010,0.0057%,1453.89
08/24/2010,-0.175%,1453.81
08/23/2010,-0.0716%,1456.36
08/20/2010,-0.0167%,1457.4
08/19/2010,-0.1971%,1457.65
08/18/2010,-0.0343%,1460.52
08/17/2010,0.2208%,1461.03
08/16/2010,0.1508%,1457.81
08/13/2010,0.0407%,1455.61
08/12/2010,0.2095%,1455.02
08/11/2010,-0.6699%,1451.98
08/10/2010,-0.1282%,1461.77
08/09/2010,0.1676%,1463.64
08/06/2010,-0.068%,1461.19
08/05/2010,-0.306%,1462.19
08/04/2010,0.3795%,1466.68
08/03/2010,-0.1179%,1461.13
08/02/2010,0.1716%,1462.86
07/30/2010,0.1181%,1460.35
07/29/2010,-0.0996%,1458.63
07/28/2010,-0.1113%,1460.08
07/27/2010,0.0223%,1461.71
07/26/2010,0.2936%,1461.39
07/23/2010,0.1418%,1457.11
07/22/2010,0.5105%,1455.04
07/21/2010,-0.6264%,1447.65
07/20/2010,0.3197%,1456.78
07/19/2010,0.0889%,1452.14
07/16/2010,-0.6601%,1450.85
07/15/2010,-0.1383%,1460.49
07/14/2010,-0.2153%,1462.51
07/13/2010,0.4191%,1465.67
07/12/2010,0.032%,1459.55
07/09/2010,0.183%,1459.08
07/08/2010,0.3883%,1456.42
07/07/2010,0.4431%,1450.78
07/06/2010,0.2058%,1444.38
07/02/2010,-0.2406%,1441.42
07/01/2010,-0.0315%,1444.89
06/30/2010,-0.1309%,1445.35
06/29/2010,-0.4781%,1447.24
06/28/2010,0.0132%,1454.2
06/25/2010,0.0424%,1454.01
06/24/2010,-0.2394%,1453.39
06/23/2010,0.0246%,1456.88
06/22/2010,-0.1642%,1456.52
06/21/2010,-0.0793%,1458.91
06/18/2010,0.1717%,1460.07
06/17/2010,-0.0913%,1457.57
06/16/2010,-0.0945%,1458.9
06/15/2010,0.6182%,1460.28
06/14/2010,-0.0889%,1451.31
06/11/2010,0.1411%,1452.6
06/10/2010,0.5149%,1450.55
06/09/2010,-0.1204%,1443.12
06/08/2010,0.1199%,1444.86
06/07/2010,-0.3325%,1443.13
06/04/2010,-0.2679%,1447.95
06/03/2010,0.0987%,1451.84
06/02/2010,0.7091%,1450.4
06/01/2010,-0.9331%,1440.19
05/28/2010,0.2644%,1453.76
05/27/2010,0.555%,1449.92
05/26/2010,0.0334%,1441.92
05/25/2010,0.1316%,1441.44
05/24/2010,-0.344%,1439.54
05/21/2010,0.169%,1444.51
05/20/2010,-0.9524%,1442.08
05/19/2010,-0.1994%,1455.94
05/18/2010,-0.3422%,1458.85
05/17/2010,-0.1143%,1463.86
05/14/2010,-0.2225%,1465.54
05/13/2010,0.245%,1468.8
05/12/2010,0.0094%,1465.21
05/11/2010,0.0094%,1465.08
05/10/2010,0.6321%,1464.94
05/07/2010,-0.037%,1455.74
05/06/2010,-0.9867%,1456.27
05/05/2010,-0.2892%,1470.79
05/04/2010,-0.2538%,1475.05
05/03/2010,0.2458%,1478.81
04/30/2010,0.0117%,1475.18
04/29/2010,-0.1354%,1475.01
04/28/2010,0.2158%,1477.01
04/27/2010,-0.4376%,1473.83
04/26/2010,-0.1169%,1480.3
04/23/2010,0.0296%,1482.04
04/22/2010,0.5646%,1481.6
04/21/2010,-0.0232%,1473.28
04/20/2010,0.0077%,1473.62
04/19/2010,-0.0737%,1473.51
04/16/2010,-0.4796%,1474.59
04/15/2010,0.4282%,1481.7
04/14/2010,0.1573%,1475.38
04/13/2010,0.0451%,1473.07
04/12/2010,-0.0637%,1472.4
04/09/2010,0.0592%,1473.34
04/08/2010,0.1689%,1472.47
04/07/2010,0.1606%,1469.99
04/06/2010,-0.2155%,1467.63
04/05/2010,-0.0519%,1470.8
04/01/2010,0.1963%,1471.56
03/31/2010,-0.2166%,1468.68
03/30/2010,-0.1277%,1471.87
03/29/2010,0.1172%,1473.75
03/26/2010,0.1642%,1472.02
03/25/2010,-0.0259%,1469.61
03/24/2010,0.0261%,1469.99
03/23/2010,0.1107%,1469.61
03/22/2010,0.0297%,1467.98
03/19/2010,-0.1133%,1467.54
03/18/2010,-0.0286%,1469.21
03/17/2010,0.1139%,1469.63
03/16/2010,0.0586%,1467.96
03/15/2010,-0.048%,1467.1
03/12/2010,-0.1156%,1467.8
03/11/2010,0.0378%,1469.5
03/10/2010,0.2452%,1468.95
03/09/2010,0.112%,1465.35
03/08/2010,-0.0361%,1463.71
03/05/2010,0.2409%,1464.24
03/04/2010,0.1178%,1460.72
03/03/2010,0.0176%,1459.01
03/02/2010,0.0321%,1458.75
03/01/2010,0.0194%,1458.28
02/26/2010,-0.0233%,1458
02/25/2010,0.0334%,1458.34
02/24/2010,0.2058%,1457.85
02/23/2010,-0.0181%,1454.86
02/22/2010,0.1082%,1455.12
02/19/2010,-0.0311%,1453.55
02/18/2010,0.2332%,1454
02/17/2010,0.1323%,1450.62
02/16/2010,0.093%,1448.7
02/12/2010,-0.1163%,1447.35
02/11/2010,0.1419%,1449.04
02/10/2010,0.0298%,1446.99
02/09/2010,0.1713%,1446.55
02/08/2010,-0.1344%,1444.08
02/05/2010,0.0847%,1446.02
02/04/2010,-0.3003%,1444.8
02/03/2010,-0.1566%,1449.15
02/02/2010,0.1475%,1451.42
02/01/2010,0.0989%,1449.29
01/29/2010,0.02%,1447.85
01/28/2010,0.0788%,1447.56
01/27/2010,-0.0194%,1446.43
01/26/2010,-0.065%,1446.71
01/25/2010,0.0349%,1447.65
01/22/2010,-0.0605%,1447.14
01/21/2010,-0.0198%,1448.02
01/20/2010,-0.0722%,1448.3
01/19/2010,0.0598%,1449.35
01/15/2010,-0.0165%,1448.48
01/14/2010,-0.0872%,1448.72
01/13/2010,0.0847%,1449.99
01/12/2010,-0.0224%,1448.76
01/11/2010,-0.0036%,1449.08
01/08/2010,0.0888%,1449.14
01/07/2010,0.1605%,1447.85
01/06/2010,-0.008%,1445.53
01/05/2010,-0.005%,1445.65
01/04/2010,0.152%,1445.72
12/31/2009,-0.2108%,1443.53
12/30/2009,-0.0318%,1446.57
12/29/2009,0.0144%,1447.03
12/28/2009,0.0698%,1446.83
12/24/2009,0.4643%,1445.82
12/23/2009,0.5067%,1439.13
12/22/2009,-0.21%,1431.88
12/21/2009,-0.0315%,1434.89
12/18/2009,0.1112%,1435.35
12/17/2009,0.3873%,1433.75
12/16/2009,-0.1312%,1428.22
12/15/2009,-0.2519%,1430.1
12/14/2009,0.2233%,1433.71
12/11/2009,-0.2571%,1430.51
12/10/2009,-0.0743%,1434.2
12/09/2009,-0.0034%,1435.27
12/08/2009,0.0261%,1435.32
12/07/2009,0.083%,1434.94
12/04/2009,0.1679%,1433.75
12/03/2009,0.3256%,1431.35
12/02/2009,0.1258%,1426.7
12/01/2009,-0.1247%,1424.91
11/30/2009,0.052%,1426.69
11/27/2009,-0.0187%,1425.95
11/25/2009,0.0932%,1426.22
11/24/2009,-0.1449%,1424.89
11/23/2009,0.0173%,1426.96
11/20/2009,-0.1433%,1426.71
11/19/2009,-0.0169%,1428.76
11/18/2009,0.1011%,1429
11/17/2009,-0.0784%,1427.55
11/16/2009,0.2759%,1428.67
11/13/2009,-0.0008%,1424.74
11/12/2009,0.0756%,1424.76
11/11/2009,-0.0398%,1423.68
11/10/2009,-0.1114%,1424.25
11/09/2009,0.3251%,1425.84
11/06/2009,-0.054%,1421.21
11/05/2009,0.0861%,1421.98
11/04/2009,0.0021%,1420.76
11/03/2009,0.0674%,1420.73
11/02/2009,-0.1356%,1419.77
10/30/2009,0.1771%,1421.7
10/29/2009,-0.0562%,1419.19
10/28/2009,-0.0691%,1419.98
10/27/2009,0.0256%,1420.97
10/26/2009,-0.0292%,1420.6
10/23/2009,-0.0721%,1421.02
10/22/2009,0.3201%,1422.04
10/21/2009,-0.0903%,1417.51
10/20/2009,-0.339%,1418.79
10/19/2009,0.3823%,1423.61
10/16/2009,-0.103%,1418.19
10/15/2009,-0.1192%,1419.65
10/14/2009,0.2285%,1421.35
10/13/2009,0.2514%,1418.11
10/12/2009,-0.1216%,1414.55
10/09/2009,-0.0014%,1416.28
10/08/2009,0.3725%,1416.29
10/07/2009,0.0433%,1411.04
10/06/2009,0.0974%,1410.43
10/05/2009,0.1645%,1409.06
10/02/2009,-0.2369%,1406.74
10/01/2009,-0.2433%,1410.08
09/30/2009,0.3437%,1413.52
09/29/2009,0.3031%,1408.68
09/28/2009,-0.0615%,1404.42
09/25/2009,-0.0412%,1405.29
09/24/2009,0.2743%,1405.87
09/23/2009,-0.0734%,1402.02
09/22/2009,-0.0786%,1403.05
09/21/2009,-0.1347%,1404.15
09/18/2009,-0.0798%,1406.05
09/17/2009,-0.0628%,1407.17
09/16/2009,-0.0401%,1408.05
09/15/2009,-0.006%,1408.62
09/14/2009,0.0974%,1408.7
09/11/2009,-0.0428%,1407.33
09/10/2009,0.1519%,1407.94
09/09/2009,0.2247%,1405.8
09/08/2009,-0.1806%,1402.65
09/04/2009,0.1305%,1405.19
09/03/2009,0.133%,1403.35
09/02/2009,-0.0314%,1401.49
09/01/2009,-0.213%,1401.93
08/31/2009,0.092%,1404.92
08/28/2009,-0.0824%,1403.63
08/27/2009,0.0462%,1404.79
08/26/2009,0.056%,1404.14
08/25/2009,-0.0226%,1403.35
08/24/2009,0.0418%,1403.67
08/21/2009,-0.0153%,1403.08
08/20/2009,-0.0632%,1403.3
08/19/2009,0.1466%,1404.19
08/18/2009,-0.0765%,1402.13
08/17/2009,0.1238%,1403.2
08/14/2009,-0.0219%,1401.47
08/13/2009,0.0156%,1401.78
08/12/2009,0.2226%,1401.56
08/11/2009,0.0926%,1398.44
08/10/2009,-0.0616%,1397.15
08/07/2009,0.6042%,1398.01
08/06/2009,-0.0026%,1389.61
08/05/2009,-0.1474%,1389.65
08/04/2009,0.2433%,1391.7
08/03/2009,0.0342%,1388.32
07/31/2009,-0.2491%,1387.85
07/30/2009,0.4992%,1391.31
07/29/2009,-0.2402%,1384.4
07/28/2009,-0.3159%,1387.74
07/27/2009,0.3061%,1392.14
07/24/2009,0.0694%,1387.89
07/23/2009,0.122%,1386.92
07/22/2009,0.0152%,1385.23
07/21/2009,0.1521%,1385.02
07/20/2009,-0.0319%,1382.92
07/17/2009,-0.1872%,1383.36
07/16/2009,0.1017%,1385.96
07/15/2009,0.0851%,1384.55
07/14/2009,-0.0414%,1383.37
07/13/2009,0.0177%,1383.94
07/10/2009,-0.1266%,1383.7
07/09/2009,0.058%,1385.45
07/08/2009,-0.0929%,1384.65
07/07/2009,0.0424%,1385.94
07/06/2009,0.0363%,1385.35
07/02/2009,-0.0061%,1384.84
07/01/2009,-0.0715%,1384.93
06/30/2009,0.0766%,1385.92
06/29/2009,0.1615%,1384.86
06/26/2009,0.246%,1382.63
06/25/2009,0.0199%,1379.23
06/24/2009,0.0151%,1378.96
06/23/2009,0.2682%,1378.75
06/22/2009,-0.2433%,1375.06
06/19/2009,-0.197%,1378.42
06/18/2009,0.3469%,1381.14
06/17/2009,-0.1076%,1376.36
06/16/2009,0.2722%,1377.85
06/15/2009,-0.4864%,1374.11
06/12/2009,0.0104%,1380.82
06/11/2009,0.1612%,1380.68
06/10/2009,0.1822%,1378.46
06/09/2009,0.0548%,1375.95
06/08/2009,-0.0652%,1375.19
06/05/2009,0.0213%,1376.09
06/04/2009,-0.0568%,1375.8
06/03/2009,0.2272%,1376.58
06/02/2009,0.3972%,1373.46
06/01/2009,0.0872%,1368.03
05/29/2009,0.0645%,1366.83
05/28/2009,0.1465%,1365.95
05/27/2009,-0.019%,1363.95
05/26/2009,0.3233%,1364.21
05/22/2009,-0.068%,1359.82
05/21/2009,0.0218%,1360.74
05/20/2009,-0.0321%,1360.45
05/19/2009,0.249%,1360.88
05/18/2009,-0.0642%,1357.5
05/15/2009,-0.0651%,1358.37
05/14/2009,0.2577%,1359.26
05/13/2009,-0.2101%,1355.77
05/12/2009,0.223%,1358.62
05/11/2009,-0.6135%,1355.6
05/08/2009,0.2164%,1363.96
05/07/2009,0.526%,1361.02
05/06/2009,0.0865%,1353.9
05/05/2009,0.2398%,1352.73
05/04/2009,-0.0524%,1349.49
05/01/2009,0.12%,1350.2
04/30/2009,-0.3761%,1348.58
04/29/2009,0.0557%,1353.67
04/28/2009,0.1404%,1352.92
04/27/2009,0.1807%,1351.02
04/24/2009,0.0213%,1348.59
04/23/2009,-0.1175%,1348.3
04/22/2009,0.0566%,1349.88
04/21/2009,-0.2615%,1349.12
04/20/2009,0.2284%,1352.66
04/17/2009,-0.1104%,1349.58
04/16/2009,-0.1104%,1351.07
04/15/2009,0.1368%,1352.56
04/14/2009,0.0453%,1350.71
04/13/2009,-0.1304%,1350.1
04/09/2009,-0.0814%,1351.86
04/08/2009,0.105%,1352.96
04/07/2009,-0.2109%,1351.55
04/06/2009,0.0016%,1354.4
04/03/2009,-0.0985%,1354.38
04/02/2009,-0.1956%,1355.72
04/01/2009,0.0669%,1358.37
03/31/2009,0.1849%,1357.46
03/30/2009,0.1032%,1354.96
03/27/2009,-0.0187%,1353.56
03/26/2009,0.175%,1353.82
03/25/2009,0.2943%,1351.45
03/24/2009,-0.0096%,1347.49
03/23/2009,-0.1936%,1347.61
03/20/2009,0.0121%,1350.23
03/19/2009,0.0128%,1350.07
03/18/2009,-0.1323%,1349.89
03/17/2009,0.1884%,1351.68
03/16/2009,-0.0572%,1349.14
03/13/2009,-0.0933%,1349.91
03/12/2009,-0.0917%,1351.17
03/11/2009,0.1776%,1352.41
03/10/2009,0.1344%,1350.01
03/09/2009,0.5166%,1348.2
03/06/2009,0.3427%,1341.27
03/05/2009,-0.207%,1336.69
03/04/2009,-0.271%,1339.47
03/03/2009,-0.23%,1343.11
03/02/2009,0.0884%,1346.2
02/27/2009,-0.4249%,1345.01
02/26/2009,0.4268%,1350.75
02/25/2009,-0.0182%,1345.01
02/24/2009,0.0414%,1345.26
02/23/2009,-0.1952%,1344.7
02/20/2009,-0.0579%,1347.33
02/19/2009,0.209%,1348.11
02/18/2009,-0.0568%,1345.3
02/17/2009,-0.4674%,1346.06
02/13/2009,0.4207%,1352.39
02/12/2009,0.1004%,1346.72
02/11/2009,0.5972%,1345.37
02/10/2009,-0.261%,1337.38
02/09/2009,-0.0904%,1340.88
02/06/2009,0.2074%,1342.1
02/05/2009,-0.0087%,1339.32
02/04/2009,0.0779%,1339.43
02/03/2009,-0.1354%,1338.39
02/02/2009,0.0785%,1340.21
01/30/2009,-0.4192%,1339.16
01/29/2009,0.4878%,1344.79
01/28/2009,-0.0222%,1338.27
01/27/2009,0.3207%,1338.56
01/26/2009,-0.3517%,1334.28
01/23/2009,0.249%,1338.99
01/22/2009,-0.0437%,1335.67
01/21/2009,-0.0219%,1336.25
01/20/2009,-0.0881%,1336.54
01/16/2009,-0.5478%,1337.72
01/15/2009,0.1342%,1345.09
01/14/2009,0.3718%,1343.29
01/13/2009,0.009%,1338.31
01/12/2009,0.0471%,1338.19
01/09/2009,-0.0492%,1337.56
01/08/2009,0.2514%,1338.22
01/07/2009,-0.0763%,1334.86
01/06/2009,-0.0642%,1335.88
01/05/2009,0.1692%,1336.74
01/02/2009,-0.0329%,1334.48
12/31/2008,0.3153%,1334.92
12/30/2008,0.7493%,1330.72
12/29/2008,-0.3156%,1320.83
12/26/2008,-0.045%,1325.01
12/24/2008,0.2587%,1325.61
12/23/2008,0.1192%,1322.18
12/22/2008,0.2866%,1320.61
12/19/2008,0.1122%,1316.84
12/18/2008,-0.1765%,1315.36
12/17/2008,0.0921%,1317.69
12/16/2008,0.5177%,1316.47
12/15/2008,-0.1735%,1309.69
12/12/2008,0.2962%,1311.97
12/11/2008,-1.0342%,1308.1
12/10/2008,0.0599%,1321.77
12/09/2008,0.2323%,1320.97
12/08/2008,0.7611%,1317.91
12/05/2008,0.2429%,1307.96
12/04/2008,-0.0769%,1304.79
12/03/2008,1.0157%,1305.79
12/02/2008,-0.0109%,1292.66
12/01/2008,-1.018%,1292.8
11/28/2008,0.2303%,1306.1
11/26/2008,0.3898%,1303.1
11/25/2008,-0.1793%,1298.04
11/24/2008,1.2918%,1300.37
11/21/2008,0.3736%,1283.79
11/20/2008,-0.5865%,1279.01
11/19/2008,-0.7137%,1286.55
11/18/2008,0.1548%,1295.8
11/17/2008,-0.1484%,1293.8
11/14/2008,-0.0826%,1295.72
11/13/2008,0.9543%,1296.79
11/12/2008,-0.2803%,1284.53
11/11/2008,-0.3346%,1288.14
11/10/2008,0.0052%,1292.47
11/07/2008,0.5525%,1292.4
11/06/2008,-0.0284%,1285.3
11/05/2008,-0.6639%,1285.67
11/04/2008,0.3111%,1294.26
11/03/2008,0.3365%,1290.24
10/31/2008,0.8687%,1285.92
10/30/2008,0.3659%,1274.84
10/29/2008,1.2402%,1270.19
10/28/2008,0.0811%,1254.63
10/27/2008,-1.0436%,1253.62
10/24/2008,-2.3868%,1266.84
10/23/2008,0.1629%,1297.81
10/22/2008,-1.2535%,1295.7
10/21/2008,-0.4931%,1312.15
10/20/2008,1.2687%,1318.65
10/17/2008,0.9689%,1302.13
10/16/2008,1.7699%,1289.64
10/15/2008,-1.0713%,1267.21
10/14/2008,0.0288%,1280.93
10/13/2008,5.7383%,1280.56
10/10/2008,-0.1517%,1211.07
10/09/2008,-1.928%,1212.91
10/08/2008,-0.2906%,1236.75
10/07/2008,-2.1427%,1240.36
10/06/2008,-2.1975%,1267.51
10/03/2008,0.1195%,1295.99
