Source: Hedge Fund Research Inc. Copyright 2023 HFR Inc. - www.hfr.com

Name,Ticker,Strategy,Substrategy,Region,Currency
HFRX EH: Equity Market Neutral Index,HFRXEMN,,Equity Market Neutral,Global,USD
Date,Daily ROR,Index Value
04/18/2011,0.0078%,1029.45
04/15/2011,0.0332%,1029.37
04/14/2011,-0.3182%,1029.02
04/13/2011,0.1953%,1032.31
04/12/2011,-0.306%,1030.3
04/11/2011,-0.0068%,1033.46
04/08/2011,0.0053%,1033.53
04/07/2011,-0.1875%,1033.48
04/06/2011,-0.1208%,1035.42
04/05/2011,-0.319%,1036.67
04/04/2011,-0.0007%,1039.99
04/01/2011,0.0639%,1039.99
03/31/2011,0.0785%,1039.33
03/30/2011,0.4461%,1038.51
03/29/2011,0.2215%,1033.9
03/28/2011,-0.1969%,1031.62
03/25/2011,0.0575%,1033.65
03/24/2011,0.3023%,1033.06
03/23/2011,0.1433%,1029.94
03/22/2011,-0.2397%,1028.47
03/21/2011,0.6093%,1030.94
03/18/2011,-0.3661%,1024.7
03/17/2011,0.3457%,1028.46
03/16/2011,-0.3341%,1024.92
03/15/2011,0.0014%,1028.36
03/14/2011,0.3365%,1028.34
03/11/2011,-0.0364%,1024.89
03/10/2011,-0.3403%,1025.27
03/09/2011,-0.2739%,1028.77
03/08/2011,0.3223%,1031.59
03/07/2011,-0.2433%,1028.28
03/04/2011,-0.0493%,1030.79
03/03/2011,0.5048%,1031.29
03/02/2011,0.0895%,1026.11
03/01/2011,0.1722%,1025.2
02/28/2011,-0.14%,1023.43
02/25/2011,0.5906%,1024.87
02/24/2011,-0.1798%,1018.85
02/23/2011,-0.4971%,1020.69
02/22/2011,0.0141%,1025.79
02/18/2011,0.1557%,1025.64
02/17/2011,-0.2594%,1024.05
02/16/2011,-0.045%,1026.71
02/15/2011,-0.1478%,1027.17
02/14/2011,0.6999%,1028.69
02/11/2011,0.1663%,1021.54
02/10/2011,0.3469%,1019.85
02/09/2011,-0.0028%,1016.32
02/08/2011,0.3402%,1016.35
02/07/2011,-0.0622%,1012.9
02/04/2011,-0.1397%,1013.53
02/03/2011,0.3854%,1014.95
02/02/2011,-0.2523%,1011.06
02/01/2011,0.6265%,1013.61
01/31/2011,0.0236%,1007.3
01/28/2011,-0.1249%,1007.07
01/27/2011,-0.1343%,1008.32
01/26/2011,0.9412%,1009.68
01/25/2011,0.4754%,1000.27
01/24/2011,-0.2522%,995.53
01/21/2011,-0.1624%,998.05
01/20/2011,-0.5044%,999.67
01/19/2011,-0.3585%,1004.74
01/18/2011,0.3051%,1008.36
01/14/2011,-0.1652%,1005.29
01/13/2011,0.1917%,1006.95
01/12/2011,-0.1066%,1005.02
01/11/2011,0.3804%,1006.1
01/10/2011,0.3149%,1002.28
01/07/2011,0.0474%,999.14
01/06/2011,-0.2538%,998.66
01/05/2011,-0.1629%,1001.21
01/04/2011,-0.4029%,1002.84
01/03/2011,-0.3959%,1006.9
12/31/2010,-0.1725%,1010.9
12/30/2010,-0.049%,1012.64
12/29/2010,0.0337%,1013.14
12/28/2010,-0.1469%,1012.8
12/27/2010,-0.1275%,1014.29
12/23/2010,0.0327%,1015.58
12/22/2010,-0.0428%,1015.25
12/21/2010,-0.0811%,1015.69
12/20/2010,0.2227%,1016.51
12/17/2010,-0.3448%,1014.25
12/16/2010,0.3322%,1017.76
12/15/2010,-0.2582%,1014.39
12/14/2010,-0.1249%,1017.02
12/13/2010,-0.0222%,1018.29
12/10/2010,-0.0292%,1018.52
12/09/2010,-0.222%,1018.81
12/08/2010,0.0101%,1021.08
12/07/2010,-0.0933%,1020.98
12/06/2010,0.2466%,1021.93
12/03/2010,-0.158%,1019.42
12/02/2010,0.3082%,1021.03
12/01/2010,0.3453%,1017.89
11/30/2010,-0.24%,1014.39
11/29/2010,0.082%,1016.83
11/26/2010,-0.0291%,1016
11/24/2010,-0.0384%,1016.29
11/23/2010,0.0542%,1016.68
11/22/2010,0.4505%,1016.13
11/19/2010,-0.1165%,1011.58
11/18/2010,0.4974%,1012.76
11/17/2010,0.1634%,1007.74
11/16/2010,-0.1816%,1006.1
11/15/2010,0.0898%,1007.93
11/12/2010,0.0064%,1007.03
11/11/2010,-0.0023%,1006.96
11/10/2010,0.2678%,1006.98
11/09/2010,-0.1046%,1004.29
11/08/2010,0.2951%,1005.35
11/05/2010,0.5025%,1002.39
11/04/2010,0.1131%,997.38
11/03/2010,0.2065%,996.25
11/02/2010,0.4444%,994.2
11/01/2010,-0.0688%,989.8
10/29/2010,-0.1581%,990.48
10/28/2010,-0.2618%,992.05
10/27/2010,0.1975%,994.65
10/26/2010,0.0916%,992.69
10/25/2010,0.2482%,991.78
10/22/2010,0.0892%,989.33
10/21/2010,0.3074%,988.44
10/20/2010,0.1456%,985.42
10/19/2010,-0.0017%,983.98
10/18/2010,0.0625%,984
10/15/2010,0.0211%,983.39
10/14/2010,-0.3498%,983.18
10/13/2010,0.1559%,986.63
10/12/2010,0.0163%,985.09
10/11/2010,0.2353%,984.93
10/08/2010,-0.0551%,982.62
10/07/2010,0.1754%,983.16
10/06/2010,-0.1074%,981.44
10/05/2010,0.1657%,982.5
10/04/2010,-0.0326%,980.87
10/01/2010,-0.3152%,981.19
09/30/2010,-0.2017%,984.29
09/29/2010,0.4414%,986.28
09/28/2010,0.0645%,981.95
09/27/2010,0.1643%,981.31
09/24/2010,0.0956%,979.7
09/23/2010,0.0432%,978.77
09/22/2010,-0.1055%,978.35
09/21/2010,0.053%,979.38
09/20/2010,0.2633%,978.86
09/17/2010,0.2905%,976.29
09/16/2010,0.0303%,973.46
09/15/2010,0.0093%,973.17
09/14/2010,0.1016%,973.08
09/13/2010,0.0644%,972.09
09/10/2010,0.0353%,971.46
09/09/2010,0.2278%,971.12
09/08/2010,-0.3857%,968.91
09/07/2010,-0.0652%,972.66
09/03/2010,0.4342%,973.3
09/02/2010,-0.0804%,969.09
09/01/2010,0.2844%,969.87
08/31/2010,-0.416%,967.12
08/30/2010,0.0277%,971.16
08/27/2010,0.0138%,970.89
08/26/2010,-0.0917%,970.76
08/25/2010,0.1314%,971.65
08/24/2010,-0.0805%,970.37
08/23/2010,-0.2192%,971.16
08/20/2010,-0.541%,973.29
08/19/2010,-0.2%,978.58
08/18/2010,0.1246%,980.55
08/17/2010,-0.3966%,979.33
08/16/2010,-0.1531%,983.23
08/13/2010,0.0033%,984.73
08/12/2010,-0.0166%,984.7
08/11/2010,0.0617%,984.86
08/10/2010,-0.4313%,984.26
08/09/2010,-0.3257%,988.52
08/06/2010,-0.582%,991.75
08/05/2010,-0.2095%,997.56
08/04/2010,-0.2493%,999.65
08/03/2010,-0.1797%,1002.15
08/02/2010,-0.1172%,1003.95
07/30/2010,0.1371%,1005.13
07/29/2010,0.0923%,1003.75
07/28/2010,-0.0977%,1002.83
07/27/2010,0.257%,1003.81
07/26/2010,-0.0308%,1001.24
07/23/2010,-0.0742%,1001.55
07/22/2010,-0.3606%,1002.29
07/21/2010,-0.3063%,1005.92
07/20/2010,0.0447%,1009.01
07/19/2010,0.0741%,1008.56
07/16/2010,-0.0465%,1007.81
07/15/2010,0.0846%,1008.28
07/14/2010,0.0283%,1007.43
07/13/2010,0.2279%,1007.14
07/12/2010,0.0462%,1004.85
07/09/2010,0.0572%,1004.39
07/08/2010,0.1903%,1003.81
07/07/2010,0.0871%,1001.91
07/06/2010,-0.2161%,1001.04
07/02/2010,-0.053%,1003.2
07/01/2010,-0.0222%,1003.74
06/30/2010,-0.3477%,1003.96
06/29/2010,-0.1478%,1007.46
06/28/2010,0.1585%,1008.95
06/25/2010,-0.1955%,1007.36
06/24/2010,-0.3416%,1009.33
06/23/2010,-0.0432%,1012.79
06/22/2010,0.0645%,1013.23
06/21/2010,0.1884%,1012.57
06/18/2010,-0.1243%,1010.67
06/17/2010,0.0944%,1011.93
06/16/2010,0.1864%,1010.97
06/15/2010,0.2679%,1009.09
06/14/2010,0.3745%,1006.4
06/11/2010,-0.0434%,1002.64
06/10/2010,-0.0439%,1003.08
06/09/2010,0.0093%,1003.52
06/08/2010,0.0199%,1003.42
06/07/2010,-0.2863%,1003.22
06/04/2010,0.0637%,1006.1
06/03/2010,0.0114%,1005.46
06/02/2010,-0.074%,1005.35
06/01/2010,-0.5612%,1006.09
05/28/2010,-0.1324%,1011.77
05/27/2010,0.5931%,1013.11
05/26/2010,0.0402%,1007.14
05/25/2010,-0.1028%,1006.73
05/24/2010,-0.2023%,1007.77
05/21/2010,0.4718%,1009.81
05/20/2010,-0.2105%,1005.07
05/19/2010,0.2003%,1007.19
05/18/2010,-0.1095%,1005.18
05/17/2010,0.3697%,1006.28
05/14/2010,-0.1125%,1002.57
05/13/2010,-0.0638%,1003.7
05/12/2010,0.3557%,1004.34
05/11/2010,-0.157%,1000.78
05/10/2010,0.3765%,1002.36
05/07/2010,0.2238%,998.6
05/06/2010,0.1045%,996.37
05/05/2010,0.3843%,995.33
05/04/2010,-0.1743%,991.52
05/03/2010,0.2111%,993.25
04/30/2010,-0.5682%,991.16
04/29/2010,-0.4151%,996.82
04/28/2010,-0.0357%,1000.98
04/27/2010,-0.0339%,1001.33
04/26/2010,-0.0392%,1001.67
04/23/2010,0.2272%,1002.06
04/22/2010,0.1477%,999.79
04/21/2010,0.072%,998.32
04/20/2010,-0.0276%,997.6
04/19/2010,-0.0742%,997.87
04/16/2010,-0.4911%,998.62
04/15/2010,-0.0096%,1003.54
04/14/2010,0.0571%,1003.64
04/13/2010,-0.0017%,1003.07
04/12/2010,-0.0154%,1003.08
04/09/2010,0.1151%,1003.24
04/08/2010,0.3097%,1002.08
04/07/2010,0.0515%,998.99
04/06/2010,0.1695%,998.48
04/05/2010,0.2335%,996.79
04/01/2010,-0.0438%,994.47
03/31/2010,-0.3151%,994.9
03/30/2010,0.1775%,998.05
03/29/2010,0.1515%,996.28
03/26/2010,-0.0756%,994.77
03/25/2010,0.211%,995.52
03/24/2010,-0.145%,993.43
03/23/2010,0.1696%,994.87
03/22/2010,0.3001%,993.19
03/19/2010,-0.0962%,990.21
03/18/2010,-0.1193%,991.17
03/17/2010,0.1907%,992.35
03/16/2010,-0.0738%,990.46
03/15/2010,0.1633%,991.19
03/12/2010,-0.0446%,989.58
03/11/2010,-0.2412%,990.02
03/10/2010,0.0532%,992.41
03/09/2010,-0.2586%,991.89
03/08/2010,0.147%,994.46
03/05/2010,-0.2549%,993
03/04/2010,-0.2597%,995.54
03/03/2010,-0.2189%,998.13
03/02/2010,-0.2672%,1000.32
03/01/2010,0.7756%,1003
02/26/2010,0.1529%,995.28
02/25/2010,-0.0122%,993.76
02/24/2010,-0.2108%,993.88
02/23/2010,0.4651%,995.98
02/22/2010,0.1354%,991.37
02/19/2010,-0.0985%,990.03
02/18/2010,0.2667%,991.01
02/17/2010,0.0843%,988.37
02/16/2010,0.2184%,987.54
02/12/2010,0.0214%,985.38
02/11/2010,0.1684%,985.17
02/10/2010,-0.3515%,983.52
02/09/2010,0.3009%,986.99
02/08/2010,-0.121%,984.03
02/05/2010,0.1005%,985.22
02/04/2010,0.0949%,984.23
02/03/2010,-0.0862%,983.3
02/02/2010,-0.0084%,984.14
02/01/2010,0.422%,984.23
01/29/2010,-0.2264%,980.09
01/28/2010,0.0534%,982.31
01/27/2010,0.2044%,981.79
01/26/2010,0.5857%,979.79
01/25/2010,-0.2981%,974.08
01/22/2010,0.1415%,976.99
01/21/2010,-0.2988%,975.61
01/20/2010,-0.2122%,978.54
01/19/2010,-0.1304%,980.62
01/15/2010,-0.0548%,981.9
01/14/2010,-0.1375%,982.44
01/13/2010,0.359%,983.79
01/12/2010,-0.3203%,980.27
01/11/2010,0.316%,983.42
01/08/2010,0.4172%,980.32
01/07/2010,0.2564%,976.25
01/06/2010,-0.4078%,973.75
01/05/2010,-0.2359%,977.74
01/04/2010,-0.4936%,980.05
12/31/2009,-0.1452%,984.91
12/30/2009,-0.0548%,986.34
12/29/2009,0.0997%,986.89
12/28/2009,0.1288%,985.9
12/24/2009,-0.1324%,984.64
12/23/2009,0.1688%,985.94
12/22/2009,-0.1057%,984.28
12/21/2009,-0.523%,985.32
12/18/2009,0.2301%,990.5
12/17/2009,-0.4221%,988.23
12/16/2009,0.0386%,992.41
12/15/2009,0.2132%,992.03
12/14/2009,-0.2674%,989.92
12/11/2009,0.1514%,992.58
12/10/2009,0.1449%,991.07
12/09/2009,-0.067%,989.64
12/08/2009,0.0066%,990.3
12/07/2009,0.1626%,990.24
12/04/2009,0.1729%,988.63
12/03/2009,-0.1521%,986.92
12/02/2009,-0.2055%,988.43
12/01/2009,-0.1072%,990.46
11/30/2009,-0.2694%,991.53
11/27/2009,-0.0197%,994.2
11/25/2009,0.0258%,994.4
11/24/2009,0.0975%,994.14
11/23/2009,0.1754%,993.18
11/20/2009,-0.1105%,991.44
11/19/2009,-0.3981%,992.53
11/18/2009,-0.0795%,996.5
11/17/2009,-0.0267%,997.29
11/16/2009,0.28%,997.56
11/13/2009,-0.0109%,994.77
11/12/2009,0.6914%,994.88
11/11/2009,0.1552%,988.05
11/10/2009,-0.061%,986.52
11/09/2009,0.2213%,987.12
11/06/2009,-0.0639%,984.94
11/05/2009,0.1039%,985.57
11/04/2009,-0.0278%,984.55
11/03/2009,0.0866%,984.82
11/02/2009,0.2169%,983.97
10/30/2009,-0.1273%,981.84
10/29/2009,-0.4172%,983.09
10/28/2009,-0.2252%,987.21
10/27/2009,0.1446%,989.44
10/26/2009,0.4552%,988.01
10/23/2009,0.1855%,983.53
10/22/2009,-0.3311%,981.71
10/21/2009,0.0413%,984.97
10/20/2009,0.4253%,984.57
10/19/2009,0.3394%,980.4
10/16/2009,0.2204%,977.08
10/15/2009,-0.307%,974.93
10/14/2009,0.1515%,977.94
10/13/2009,-0.1971%,976.46
10/12/2009,0.0416%,978.39
10/09/2009,0.3636%,977.98
10/08/2009,-0.2524%,974.44
10/07/2009,-0.0793%,976.9
10/06/2009,0.0768%,977.68
10/05/2009,0.067%,976.93
10/02/2009,-0.3119%,976.27
10/01/2009,0.2183%,979.33
09/30/2009,-0.311%,977.19
09/29/2009,-0.0652%,980.24
09/28/2009,-0.1014%,980.88
09/25/2009,0.0992%,981.88
09/24/2009,-0.4504%,980.9
09/23/2009,0.2944%,985.34
09/22/2009,-0.0949%,982.45
09/21/2009,0.0308%,983.38
09/18/2009,0.0093%,983.08
09/17/2009,-0.1655%,982.99
09/16/2009,-0.5052%,984.62
09/15/2009,-0.1024%,989.62
09/14/2009,-0.1524%,990.63
09/11/2009,0.1597%,992.14
09/10/2009,-0.4594%,990.56
09/09/2009,0.0361%,995.13
09/08/2009,0.1595%,994.78
09/04/2009,0.0304%,993.19
09/03/2009,0.2748%,992.89
09/02/2009,0.4766%,990.17
09/01/2009,-0.4008%,985.47
08/31/2009,-0.1936%,989.44
08/28/2009,0.1153%,991.36
08/27/2009,-0.1759%,990.21
08/26/2009,-0.0628%,991.96
08/25/2009,0.0799%,992.58
08/24/2009,-0.0693%,991.79
08/21/2009,-0.1471%,992.48
08/20/2009,-0.1843%,993.94
08/19/2009,0.0369%,995.78
08/18/2009,0.0201%,995.41
08/17/2009,0.1489%,995.21
08/14/2009,-0.0714%,993.73
08/13/2009,0.0075%,994.44
08/12/2009,-0.3576%,994.37
08/11/2009,0.1245%,997.93
08/10/2009,0.4376%,996.69
08/07/2009,-0.101%,992.35
08/06/2009,0.3187%,993.35
08/05/2009,-0.2752%,990.2
08/04/2009,-0.2324%,992.93
08/03/2009,-0.0225%,995.24
07/31/2009,-0.1142%,995.47
07/30/2009,0.0321%,996.61
07/29/2009,-0.2008%,996.29
07/28/2009,0.3882%,998.29
07/27/2009,0.0199%,994.43
07/24/2009,-0.265%,994.23
07/23/2009,-0.4151%,996.87
07/22/2009,-0.0262%,1001.03
07/21/2009,-0.1956%,1001.29
07/20/2009,-0.1259%,1003.26
07/17/2009,0.1361%,1004.52
07/16/2009,0.0574%,1003.16
07/15/2009,0.2171%,1002.58
07/14/2009,-0.148%,1000.41
07/13/2009,-0.262%,1001.89
07/10/2009,-0.1758%,1004.52
07/09/2009,0.0617%,1006.29
07/08/2009,0.2915%,1005.67
07/07/2009,0.2161%,1002.75
07/06/2009,-0.2459%,1000.58
07/02/2009,-0.3173%,1003.05
07/01/2009,-0.0441%,1006.24
06/30/2009,0.0514%,1006.69
06/29/2009,-0.0458%,1006.17
06/26/2009,0.2409%,1006.63
06/25/2009,0.2058%,1004.21
06/24/2009,0.1588%,1002.15
06/23/2009,0.1848%,1000.56
06/22/2009,0.0088%,998.71
06/19/2009,-0.3823%,998.63
06/18/2009,-0.1512%,1002.46
06/17/2009,-0.2654%,1003.98
06/16/2009,-0.0694%,1006.65
06/15/2009,-0.1242%,1007.35
06/12/2009,-0.2629%,1008.6
06/11/2009,-0.2426%,1011.26
06/10/2009,-0.1051%,1013.72
06/09/2009,0.2078%,1014.78
06/08/2009,-0.014%,1012.68
06/05/2009,-0.1923%,1012.82
06/04/2009,-0.046%,1014.77
06/03/2009,-0.3624%,1015.24
06/02/2009,-0.177%,1018.93
06/01/2009,0.4142%,1020.74
05/29/2009,-0.2467%,1016.53
05/28/2009,-0.0366%,1019.05
05/27/2009,0.1067%,1019.42
05/26/2009,0.0458%,1018.33
05/22/2009,0.0099%,1017.87
05/21/2009,-0.1884%,1017.76
05/20/2009,0.555%,1019.69
05/19/2009,0.2757%,1014.06
05/18/2009,0.3996%,1011.27
05/15/2009,-0.1954%,1007.24
05/14/2009,0.1624%,1009.22
05/13/2009,-0.1926%,1007.58
05/12/2009,0.0606%,1009.52
05/11/2009,0.2021%,1008.91
05/08/2009,0.2%,1006.88
05/07/2009,-0.1962%,1004.87
05/06/2009,0.0176%,1006.84
05/05/2009,0.4403%,1006.67
05/04/2009,0.195%,1002.25
05/01/2009,-0.183%,1000.3
04/30/2009,-0.0916%,1002.14
04/29/2009,-0.0765%,1003.06
04/28/2009,-0.1375%,1003.82
04/27/2009,-0.1332%,1005.21
04/24/2009,-0.2832%,1006.55
04/23/2009,-0.0353%,1009.41
04/22/2009,0.2017%,1009.76
04/21/2009,-0.0779%,1007.73
04/20/2009,0.3118%,1008.51
04/17/2009,-0.0962%,1005.38
04/16/2009,0.1922%,1006.35
04/15/2009,-0.2183%,1004.42
04/14/2009,0.1009%,1006.62
04/13/2009,0.4296%,1005.6
04/09/2009,-0.3188%,1001.3
04/08/2009,-0.3642%,1004.5
04/07/2009,0.1397%,1008.17
04/06/2009,0.4434%,1006.77
04/03/2009,-0.3809%,1002.32
04/02/2009,-0.6169%,1006.16
04/01/2009,-0.4455%,1012.4
03/31/2009,-0.0381%,1016.93
03/30/2009,0.5243%,1017.32
03/27/2009,-0.2214%,1012.01
03/26/2009,0.2075%,1014.26
03/25/2009,-0.2256%,1012.16
03/24/2009,0.4703%,1014.45
03/23/2009,-0.689%,1009.7
03/20/2009,0.1488%,1016.7
03/19/2009,0.4319%,1015.19
03/18/2009,-0.806%,1010.83
03/17/2009,0.1481%,1019.04
03/16/2009,-0.2367%,1017.53
03/13/2009,-0.4464%,1019.95
03/12/2009,-0.0779%,1024.52
03/11/2009,-0.3452%,1025.32
03/10/2009,-0.6176%,1028.87
03/09/2009,0.233%,1035.26
03/06/2009,0.1917%,1032.86
03/05/2009,0.1561%,1030.88
03/04/2009,-0.2719%,1029.28
03/03/2009,0.1414%,1032.08
03/02/2009,-0.2367%,1030.62
02/27/2009,0.2639%,1033.07
02/26/2009,-0.2147%,1030.35
02/25/2009,-0.1143%,1032.57
02/24/2009,-0.018%,1033.75
02/23/2009,-0.0611%,1033.94
02/20/2009,0.4357%,1034.57
02/19/2009,-0.3413%,1030.08
02/18/2009,0.0634%,1033.61
02/17/2009,0.1957%,1032.95
02/13/2009,0.0706%,1030.93
02/12/2009,-0.0417%,1030.21
02/11/2009,-0.347%,1030.64
02/10/2009,0.4759%,1034.23
02/09/2009,-0.431%,1029.33
02/06/2009,-0.6233%,1033.78
02/05/2009,-0.5698%,1040.27
02/04/2009,-0.1166%,1046.23
02/03/2009,0.5602%,1047.45
02/02/2009,-0.1349%,1041.62
01/30/2009,0.1475%,1043.02
01/29/2009,0.3856%,1041.49
01/28/2009,-0.1828%,1037.49
01/27/2009,-0.012%,1039.39
01/26/2009,0.01%,1039.51
01/23/2009,0.1368%,1039.41
01/22/2009,0.0575%,1037.99
01/21/2009,-0.4395%,1037.39
01/20/2009,0.4047%,1041.97
01/16/2009,0.2181%,1037.77
01/15/2009,0.4624%,1035.51
01/14/2009,-0.1061%,1030.75
01/13/2009,-0.0937%,1031.84
01/12/2009,-0.2015%,1032.81
01/09/2009,0.4763%,1034.89
01/08/2009,0.1888%,1029.99
01/07/2009,-0.1329%,1028.05
01/06/2009,-1.0623%,1029.42
01/05/2009,0.1592%,1040.47
01/02/2009,-0.3948%,1038.81
12/31/2008,-0.4725%,1042.93
12/30/2008,-0.1012%,1047.88
12/29/2008,0.1144%,1048.95
12/26/2008,0.1619%,1047.75
12/24/2008,0.0049%,1046.05
12/23/2008,0.0074%,1046
12/22/2008,0.3458%,1045.93
12/19/2008,-0.4681%,1042.32
12/18/2008,0.4986%,1047.22
12/17/2008,-0.3321%,1042.03
12/16/2008,-0.1873%,1045.5
12/15/2008,0.5328%,1047.46
12/12/2008,-0.3464%,1041.91
12/11/2008,0.6104%,1045.53
12/10/2008,-0.0989%,1039.19
12/09/2008,0.4201%,1040.22
12/08/2008,-1.1245%,1035.87
12/05/2008,-1.0101%,1047.65
12/04/2008,-0.5339%,1058.34
12/03/2008,-0.2975%,1064.02
12/02/2008,-0.2595%,1067.19
12/01/2008,0.4079%,1069.97
11/28/2008,0.2977%,1065.62
11/26/2008,-0.7855%,1062.46
11/25/2008,-0.0446%,1070.87
11/24/2008,-1.2834%,1071.35
11/21/2008,0.1446%,1085.28
11/20/2008,0.2476%,1083.71
11/19/2008,0.4151%,1081.03
11/18/2008,0.2712%,1076.56
11/17/2008,0.7402%,1073.65
11/14/2008,0.4058%,1065.76
11/13/2008,-0.4596%,1061.45
11/12/2008,0.6269%,1066.36
11/11/2008,0.2426%,1059.71
11/10/2008,0.4904%,1057.15
11/07/2008,-0.2988%,1051.99
11/06/2008,0.3498%,1055.14
11/05/2008,-0.1117%,1051.46
11/04/2008,-0.0211%,1052.64
11/03/2008,-0.5117%,1052.86
10/31/2008,-0.1806%,1058.28
10/30/2008,-0.1036%,1060.19
10/29/2008,-0.6969%,1061.29
10/28/2008,0.2188%,1068.74
10/27/2008,0.3554%,1066.41
10/24/2008,-0.253%,1062.63
10/23/2008,0.506%,1065.32
10/22/2008,-0.348%,1059.96
10/21/2008,0.6198%,1063.66
10/20/2008,-0.2177%,1057.11
10/17/2008,0.0836%,1059.42
10/16/2008,0.8824%,1058.53
10/15/2008,0.2527%,1049.27
10/14/2008,-0.3959%,1046.63
10/13/2008,0.5548%,1050.79
10/10/2008,-0.0872%,1044.99
10/09/2008,-0.1454%,1045.9
10/08/2008,-0.2359%,1047.43
10/07/2008,0.0459%,1049.9
10/06/2008,0.1511%,1049.42
10/03/2008,0.1689%,1047.84
10/02/2008,-0.3359%,1046.07
10/01/2008,-0.627%,1049.6
09/30/2008,0.0321%,1056.22
09/29/2008,0.5281%,1055.88
09/26/2008,-0.1574%,1050.33
09/25/2008,-0.445%,1051.99
09/24/2008,-0.1181%,1056.69
09/23/2008,-0.1981%,1057.94
09/22/2008,0.4568%,1060.04
09/19/2008,0.1497%,1055.22
09/18/2008,-0.1641%,1053.64
09/17/2008,-0.0414%,1055.38
09/16/2008,-0.0898%,1055.81
09/15/2008,-0.2377%,1056.76
09/12/2008,-0.0426%,1059.28
09/11/2008,-0.2017%,1059.73
09/10/2008,0.4899%,1061.87
09/09/2008,-0.0611%,1056.7
09/08/2008,0.1054%,1057.34
09/05/2008,-0.1785%,1056.23
09/04/2008,0.0285%,1058.12
09/03/2008,-0.0068%,1057.82
09/02/2008,-0.0835%,1057.89
08/29/2008,-0.2209%,1058.77
08/28/2008,-0.1624%,1061.12
08/27/2008,-0.2029%,1062.84
08/26/2008,-0.0412%,1065
08/25/2008,-0.0654%,1065.44
08/22/2008,-0.1556%,1066.14
08/21/2008,0.0698%,1067.8
08/20/2008,-0.0954%,1067.06
08/19/2008,0.1857%,1068.07
08/18/2008,-0.1629%,1066.09
08/15/2008,-0.3625%,1067.83
08/14/2008,0.1546%,1071.72
08/13/2008,0.1777%,1070.07
08/12/2008,0.239%,1068.17
08/11/2008,-0.079%,1065.62
08/08/2008,-0.0445%,1066.46
08/07/2008,0.0916%,1066.94
08/06/2008,-0.3867%,1065.96
08/05/2008,-0.4761%,1070.1
08/04/2008,-0.1329%,1075.22
08/01/2008,-0.2542%,1076.65
07/31/2008,0.0591%,1079.39
07/30/2008,0.2235%,1078.76
07/29/2008,-0.0025%,1076.35
07/28/2008,0.037%,1076.38
07/25/2008,0.2014%,1075.98
07/24/2008,1.2892%,1073.82
07/23/2008,-0.6046%,1060.15
07/22/2008,-0.3392%,1066.6
07/21/2008,0.2198%,1070.23
07/18/2008,-0.307%,1067.88
07/17/2008,-0.4696%,1071.17
07/16/2008,-0.076%,1076.22
07/15/2008,-0.34%,1077.04
07/14/2008,0.2092%,1080.72
07/11/2008,0.3042%,1078.46
07/10/2008,0.4741%,1075.19
07/09/2008,0.0455%,1070.12
07/08/2008,-0.4434%,1069.63
07/07/2008,0.3453%,1074.39
07/03/2008,-0.1169%,1070.7
07/02/2008,-0.3643%,1071.95
07/01/2008,-0.3518%,1075.87
06/30/2008,0.3013%,1079.67
06/27/2008,-0.0018%,1076.42
06/26/2008,0.1001%,1076.44
06/25/2008,0.496%,1075.37
06/24/2008,-0.1216%,1070.06
06/23/2008,0.2919%,1071.36
06/20/2008,-0.0661%,1068.24
06/19/2008,-0.091%,1068.95
06/18/2008,-0.6576%,1069.92
06/17/2008,0.0188%,1077.01
06/16/2008,-0.2808%,1076.8
06/13/2008,-0.176%,1079.84
06/12/2008,-0.0345%,1081.74
06/11/2008,0.2702%,1082.11
06/10/2008,0.0019%,1079.2
06/09/2008,0.4417%,1079.18
06/06/2008,0.1888%,1074.43
06/05/2008,0.0617%,1072.41
06/04/2008,0.1117%,1071.74
06/03/2008,-0.0793%,1070.55
06/02/2008,0.2475%,1071.4
05/30/2008,-0.2741%,1068.75
05/29/2008,-0.0221%,1071.69
05/28/2008,0.0854%,1071.93
05/27/2008,-0.1951%,1071.01
05/23/2008,-0.0866%,1073.11
05/22/2008,-0.2994%,1074.04
05/21/2008,0.3748%,1077.26
05/20/2008,-0.0888%,1073.24
05/19/2008,0.0748%,1074.19
05/16/2008,-0.016%,1073.39
05/15/2008,-0.0331%,1073.56
05/14/2008,0.0253%,1073.92
05/13/2008,0.2112%,1073.64
05/12/2008,1.2747%,1071.38
05/09/2008,-0.4888%,1057.89
05/08/2008,-0.0178%,1063.09
05/07/2008,-0.7575%,1063.28
05/06/2008,-0.167%,1071.4
05/05/2008,0.6711%,1073.19
05/02/2008,0.0954%,1066.03
05/01/2008,-0.1218%,1065.02
04/30/2008,-0.5876%,1066.32
04/29/2008,0.4802%,1072.62
04/28/2008,-0.1327%,1067.49
04/25/2008,-0.6499%,1068.91
04/24/2008,0.1295%,1075.91
04/23/2008,0.5005%,1074.51
04/22/2008,0.1202%,1069.16
04/21/2008,0.4867%,1067.88
04/18/2008,0.2906%,1062.71
04/17/2008,-0.1051%,1059.63
04/16/2008,-0.0757%,1060.74
04/15/2008,-0.0325%,1061.55
04/14/2008,0.1362%,1061.89
04/11/2008,0.0446%,1060.45
04/10/2008,0.156%,1059.97
04/09/2008,0.1848%,1058.32
04/08/2008,0.3793%,1056.37
04/07/2008,0.1649%,1052.38
04/04/2008,0.2846%,1050.64
